"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","South East (England)","Male","250","[c]","27630","27570"
"Leaver CS","2023","Department for Work and Pensions","South West (England)","Female","365","[c]","26030","27570"
"Leaver CS","2023","Department for Work and Pensions","South West (England)","Male","220","[c]","26000","27570"
"Leaver CS","2023","Department for Work and Pensions","Unknown","Female","45","[c]","26780","27570"
"Leaver CS","2023","Department for Work and Pensions","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wales","Female","340","[c]","24790","21690"
"Leaver CS","2023","Department for Work and Pensions","Wales","Male","165","[c]","25630","21690"
"Leaver CS","2023","Department for Work and Pensions","West Midlands (England)","Female","510","[c]","25330","26650"
"Leaver CS","2023","Department for Work and Pensions","West Midlands (England)","Male","255","[c]","26010","27570"
"Leaver CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Female","420","[c]","28470","27570"
"Leaver CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Male","305","[c]","31660","28120"
"Leaver CS","2023","Department of Health and Social Care","East Midlands (England)","Female","75","[c]","35690","33710"
"Leaver CS","2023","Department of Health and Social Care","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East of England","Female","115","[c]","38790","36090"
"Leaver CS","2023","Department of Health and Social Care","East of England","Male","55","[c]","46640","37830"
"Leaver CS","2023","Department of Health and Social Care","London","Female","845","[c]","43480","39690"
"Leaver CS","2023","Department of Health and Social Care","London","Male","450","[c]","49930","41680"
"Leaver CS","2023","Department of Health and Social Care","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North West (England)","Female","110","[c]","32120","28870"
"Leaver CS","2023","Department of Health and Social Care","North West (England)","Male","50","[c]","32720","24240"
"Leaver CS","2023","Department of Health and Social Care","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South East (England)","Female","85","[c]","43630","38200"
"Leaver CS","2023","Department of Health and Social Care","South East (England)","Male","50","[c]","43870","39160"
"Leaver CS","2023","Department of Health and Social Care","South West (England)","Female","175","[c]","32460","29590"
"Leaver CS","2023","Department of Health and Social Care","South West (England)","Male","80","[c]","38530","31000"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Midlands (England)","Female","70","[c]","35400","29590"
"Leaver CS","2023","Department of Health and Social Care","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Female","185","[c]","39310","36700"
"Leaver CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Male","140","[c]","45780","40650"
"Leaver CS","2023","Estyn","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","Female","120","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","Male","120","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Scotland","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Male","55","[c]","36060","30020"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","Female","40","[c]","30410","28080"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","Male","35","[c]","39000","37350"
"Leaver CS","2023","HM Land Registry","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North West (England)","Female","30","[c]","29310","27610"
"Leaver CS","2023","HM Land Registry","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","South West (England)","Female","75","[c]","36800","34850"
"Leaver CS","2023","HM Land Registry","South West (England)","Male","80","[c]","37360","34850"
"Leaver CS","2023","HM Land Registry","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","Male","120","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","Male","75","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","London","Female","250","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","London","Male","315","[c]","42260","45750"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","Female","455","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","Male","305","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","Female","520","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","Male","410","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Female","300","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Male","250","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Female","100","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","Male","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Female","160","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Male","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Female","175","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Male","175","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","Female","145","[c]","43890","37900"
"Leaver CS","2023","HM Treasury","London","Male","170","[c]","46120","43340"
"Leaver CS","2023","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
