"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","White","AA/AO","190","[c]","22190","21690"
"Leaver CS","2023","30-39","Declared disabled","White","EO","130","[c]","27910","27570"
"Leaver CS","2023","30-39","Declared disabled","White","G6/G7","70","[c]","58650","57120"
"Leaver CS","2023","30-39","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","White","SEO/HEO","120","[c]","37250","37300"
"Leaver CS","2023","30-39","Declared disabled","White","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","AA/AO","150","[c]","22720","21780"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","EO","150","[c]","29040","28120"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","G6/G7","85","[c]","57820","55020"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","SEO/HEO","150","[c]","38570","38850"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Black","AA/AO","90","[c]","22470","21780"
"Leaver CS","2023","30-39","Declared non-disabled","Black","EO","135","[c]","29530","29890"
"Leaver CS","2023","30-39","Declared non-disabled","Black","G6/G7","35","[c]","56180","55720"
"Leaver CS","2023","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Black","SEO/HEO","130","[c]","37960","37850"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","EO","40","[c]","28600","28120"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","G6/G7","35","[c]","57060","54920"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","SEO/HEO","65","[c]","39750","40300"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","AA/AO","65","[c]","22280","21690"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","White","AA/AO","1215","[c]","22500","21780"
"Leaver CS","2023","30-39","Declared non-disabled","White","EO","715","[c]","28040","27570"
"Leaver CS","2023","30-39","Declared non-disabled","White","G6/G7","595","[c]","58070","55380"
"Leaver CS","2023","30-39","Declared non-disabled","White","SCS level","40","[c]","79690","76750"
"Leaver CS","2023","30-39","Declared non-disabled","White","SEO/HEO","980","[c]","37950","37940"
"Leaver CS","2023","30-39","Declared non-disabled","White","Unknown","180","[c]","38090","40970"
"Leaver CS","2023","30-39","Undeclared","Asian","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","AA/AO","70","[c]","22540","21780"
"Leaver CS","2023","30-39","Undeclared","White","EO","40","[c]","27620","27570"
"Leaver CS","2023","30-39","Undeclared","White","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","SEO/HEO","60","[c]","37940","38790"
"Leaver CS","2023","30-39","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","AA/AO","835","[c]","23250","22220"
"Leaver CS","2023","30-39","Unknown","Unknown","EO","355","[c]","28850","28120"
"Leaver CS","2023","30-39","Unknown","Unknown","G6/G7","295","[c]","59990","59080"
"Leaver CS","2023","30-39","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","SEO/HEO","435","[c]","37840","37940"
"Leaver CS","2023","30-39","Unknown","Unknown","Unknown","155","[c]","39240","38090"
"Leaver CS","2023","30-39","Unknown","White","AA/AO","110","[c]","23880","22500"
"Leaver CS","2023","30-39","Unknown","White","EO","95","[c]","29770","28080"
"Leaver CS","2023","30-39","Unknown","White","G6/G7","150","[c]","57490","54260"
"Leaver CS","2023","30-39","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","White","SEO/HEO","180","[c]","38600","38940"
"Leaver CS","2023","30-39","Unknown","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","White","AA/AO","180","[c]","22590","21690"
"Leaver CS","2023","40-49","Declared disabled","White","EO","140","[c]","28370","27570"
"Leaver CS","2023","40-49","Declared disabled","White","G6/G7","60","[c]","61550","60500"
"Leaver CS","2023","40-49","Declared disabled","White","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","White","SEO/HEO","105","[c]","38530","37940"
"Leaver CS","2023","40-49","Declared disabled","White","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","AA/AO","75","[c]","22630","21690"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","EO","85","[c]","28780","28120"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","G6/G7","65","[c]","62460","59410"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","SEO/HEO","90","[c]","39350","39380"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","EO","80","[c]","29800","30490"
"Leaver CS","2023","40-49","Declared non-disabled","Black","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","SEO/HEO","90","[c]","38680","37690"
"Leaver CS","2023","40-49","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","AA/AO","45","[c]","22260","21690"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","G6/G7","15","[c]","[c]","[c]"
