"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","14385","13855","40760","39500"
"In post","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","565","555","37040","34000"
"In post","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","1570","1505","41940","41200"
"In post","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","2320","2245","37790","33990"
"In post","2023","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","Unknown","1700","1700","41950","40000"
"In post","2023","Ministry of Defence","Wales","East Wales","Heterosexual / straight","610","595","28600","27250"
"In post","2023","Ministry of Defence","Wales","East Wales","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","East Wales","Undeclared","285","275","29610","30060"
"In post","2023","Ministry of Defence","Wales","East Wales","Unknown","65","60","28740","22220"
"In post","2023","Ministry of Defence","Wales","West Wales and The Valleys","Heterosexual / straight","150","145","26850","22220"
"In post","2023","Ministry of Defence","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","West Wales and The Valleys","Undeclared","20","15","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","West Wales and The Valleys","Unknown","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","430","420","27230","23410"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","10","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","50","50","30020","23650"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","95","95","27540","22220"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","1510","1460","34750","33830"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","LGBO","40","40","36050","33990"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Undeclared","195","185","33960","30600"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Unknown","210","205","35460","30080"
"In post","2023","Ministry of Defence","West Midlands (England)","West Midlands","Heterosexual / straight","95","90","25610","22220"
"In post","2023","Ministry of Defence","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","West Midlands","Unknown","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","365","345","28140","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","60","60","28750","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","45","45","27640","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","1045","1000","31200","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","LGBO","30","30","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Undeclared","150","150","32820","29970"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Unknown","185","180","29930","27140"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","40","35","23890","22220"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","2915","2725","30790","28880"
"In post","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","225","220","30710","28880"
"In post","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","305","275","30100","27170"
"In post","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","655","610","28540","28880"
"In post","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","2305","2135","29820","28480"
"In post","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","160","155","29020","28480"
"In post","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","285","260","30470","28480"
"In post","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","480","440","27880","26840"
"In post","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Heterosexual / straight","870","820","31300","30410"
"In post","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","LGBO","60","60","29500","29360"
"In post","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Undeclared","85","80","33670","30440"
"In post","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Unknown","155","150","27690","28680"
"In post","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","1110","1045","31150","30840"
"In post","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","LGBO","80","80","31410","30880"
"In post","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Undeclared","130","120","31000","28880"
"In post","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Unknown","210","195","29630","29050"
"In post","2023","Ministry of Justice","East of England","East Anglia","Heterosexual / straight","3670","3440","31470","29890"
"In post","2023","Ministry of Justice","East of England","East Anglia","LGBO","225","215","29870","28880"
"In post","2023","Ministry of Justice","East of England","East Anglia","Undeclared","375","345","32250","31950"
"In post","2023","Ministry of Justice","East of England","East Anglia","Unknown","635","570","29640","28880"
"In post","2023","Ministry of Justice","East of England","Essex","Heterosexual / straight","865","805","30500","28880"
"In post","2023","Ministry of Justice","East of England","Essex","LGBO","60","60","33050","30430"
"In post","2023","Ministry of Justice","East of England","Essex","Undeclared","65","60","29110","25830"
"In post","2023","Ministry of Justice","East of England","Essex","Unknown","210","195","28140","27520"
"In post","2023","Ministry of Justice","London","Inner London - East","Heterosexual / straight","2610","2505","39260","35410"
"In post","2023","Ministry of Justice","London","Inner London - East","LGBO","210","205","40580","35630"
"In post","2023","Ministry of Justice","London","Inner London - East","Undeclared","325","310","38940","35410"
"In post","2023","Ministry of Justice","London","Inner London - East","Unknown","770","735","35520","34040"
"In post","2023","Ministry of Justice","London","Inner London - West","Heterosexual / straight","4635","4475","41920","35640"
"In post","2023","Ministry of Justice","London","Inner London - West","LGBO","395","390","45220","43650"
"In post","2023","Ministry of Justice","London","Inner London - West","Undeclared","575","550","42610","36740"
"In post","2023","Ministry of Justice","London","Inner London - West","Unknown","1385","1335","40230","35410"
"In post","2023","Ministry of Justice","London","Outer London - East and North East","Heterosexual / straight","1095","1045","34630","33850"
"In post","2023","Ministry of Justice","London","Outer London - East and North East","LGBO","65","65","34060","33850"
"In post","2023","Ministry of Justice","London","Outer London - East and North East","Undeclared","110","105","33540","33810"
"In post","2023","Ministry of Justice","London","Outer London - East and North East","Unknown","385","360","31880","32110"
"In post","2023","Ministry of Justice","London","Outer London - South","Heterosexual / straight","1110","1050","37090","31310"
"In post","2023","Ministry of Justice","London","Outer London - South","LGBO","60","60","37860","35330"
"In post","2023","Ministry of Justice","London","Outer London - South","Undeclared","140","130","37790","32890"
"In post","2023","Ministry of Justice","London","Outer London - South","Unknown","245","230","32950","31310"
"In post","2023","Ministry of Justice","London","Outer London - West and North West","Heterosexual / straight","1020","960","33820","33850"
"In post","2023","Ministry of Justice","London","Outer London - West and North West","LGBO","60","60","34630","34110"
"In post","2023","Ministry of Justice","London","Outer London - West and North West","Undeclared","140","125","34640","33900"
"In post","2023","Ministry of Justice","London","Outer London - West and North West","Unknown","330","315","33110","34110"
"In post","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","1145","1050","29910","25830"
"In post","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","LGBO","65","65","29020","25830"
"In post","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Undeclared","95","85","30560","25940"
"In post","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Unknown","115","105","28540","25830"
"In post","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Heterosexual / straight","2935","2735","31580","30440"
"In post","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","LGBO","190","180","31100","30430"
