"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scottish Government","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scottish Government","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scottish Government","Scotland","Female","745","625","37770","31940"
"In post","2023","60-64","Scottish Government","Scotland","Male","995","810","40230","37060"
"In post","2023","60-64","The National Archives","London","Female","20","20","[c]","[c]"
"In post","2023","60-64","The National Archives","London","Male","25","25","[c]","[c]"
"In post","2023","60-64","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","London","Male","15","15","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","South East (England)","Female","190","130","25070","21200"
"In post","2023","60-64","UK Statistics Authority","South East (England)","Male","170","125","26090","21200"
"In post","2023","60-64","UK Statistics Authority","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","Wales","Female","80","65","31560","25830"
"In post","2023","60-64","UK Statistics Authority","Wales","Male","50","45","36790","34560"
"In post","2023","60-64","UK Statistics Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Welsh Government","Wales","Female","275","240","41470","39690"
"In post","2023","60-64","Welsh Government","Wales","Male","210","185","48960","49370"
"In post","2023","65+","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","East of England","Female","10","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","London","Female","55","45","46310","34120"
"In post","2023","65+","Attorney General's Departments","London","Male","45","35","51430","54100"
"In post","2023","65+","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Wales","Male","5","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","West Midlands (England)","Female","10","5","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","65+","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","London","Female","20","15","[c]","[c]"
"In post","2023","65+","Cabinet Office","London","Male","30","30","64030","56480"
"In post","2023","65+","Cabinet Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","65+","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","65+","Cabinet Office","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","65+","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","Male","5","5","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","Female","30","30","41400","36070"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","Male","45","40","47750","46540"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
