"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Worcestershire CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","East Riding of Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Leeds","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Wakefield","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","London","Tower Hamlets","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scottish Government","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Export Finance","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","UK Statistics Authority","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Welsh Government","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","London","Westminster","90","[c]","47440","51890"
"Leaver CS","2023","Unknown","Attorney General's Departments","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","London","Tower Hamlets","45","[c]","47440","54700"
"Leaver CS","2023","Unknown","Cabinet Office","London","Westminster","235","[c]","50750","41010"
"Leaver CS","2023","Unknown","Cabinet Office","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Liverpool","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Scotland","Glasgow City","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cabinet Office","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","London","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Chancellor's other departments","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","North West (England)","Sefton","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Charity Commission","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Competition and Markets Authority","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Westminster","110","[c]","44280","40050"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","40","[c]","35110","29580"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
