"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office of the Secretary of State for Wales","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","G7","Male","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Outside London","AA","Female","1545","1385","23170","22920"
"In post","2023","Scottish Government","Outside London","AA","Male","1220","1170","23440","23340"
"In post","2023","Scottish Government","Outside London","AO","Female","2525","2320","25720","25060"
"In post","2023","Scottish Government","Outside London","AO","Male","2060","2000","27170","26410"
"In post","2023","Scottish Government","Outside London","EO","Female","3660","3465","31440","31180"
"In post","2023","Scottish Government","Outside London","EO","Male","3380","3250","33450","32220"
"In post","2023","Scottish Government","Outside London","G6","Female","875","830","76210","79110"
"In post","2023","Scottish Government","Outside London","G6","Male","655","645","76510","79110"
"In post","2023","Scottish Government","Outside London","G7","Female","1695","1595","59560","58850"
"In post","2023","Scottish Government","Outside London","G7","Male","1195","1175","60590","60270"
"In post","2023","Scottish Government","Outside London","HEO","Female","2640","2505","36550","36330"
"In post","2023","Scottish Government","Outside London","HEO","Male","2110","2045","38170","38330"
"In post","2023","Scottish Government","Outside London","SCS level","Female","140","135","90040","85200"
"In post","2023","Scottish Government","Outside London","SCS level","Male","165","160","91730","85200"
"In post","2023","Scottish Government","Outside London","SEO","Female","2015","1900","46580","46640"
"In post","2023","Scottish Government","Outside London","SEO","Male","1705","1645","47620","48640"
"In post","2023","Scottish Government","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AO","Female","35","35","23630","23460"
"In post","2023","The National Archives","London","AO","Male","45","40","23430","23460"
"In post","2023","The National Archives","London","EO","Female","40","35","26180","25510"
"In post","2023","The National Archives","London","EO","Male","35","35","26680","25810"
"In post","2023","The National Archives","London","G6","Female","15","15","[c]","[c]"
"In post","2023","The National Archives","London","G6","Male","15","15","[c]","[c]"
"In post","2023","The National Archives","London","G7","Female","40","40","49920","49050"
"In post","2023","The National Archives","London","G7","Male","35","35","51240","48810"
"In post","2023","The National Archives","London","HEO","Female","95","90","31800","30000"
"In post","2023","The National Archives","London","HEO","Male","60","60","32340","30630"
"In post","2023","The National Archives","London","SCS level","Female","5","5","[c]","[c]"
"In post","2023","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","SEO","Female","80","80","40280","38500"
"In post","2023","The National Archives","London","SEO","Male","70","70","43200","41540"
"In post","2023","The National Archives","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","EO","Female","35","35","32390","32300"
"In post","2023","UK Export Finance","London","EO","Male","30","30","[c]","[c]"
"In post","2023","UK Export Finance","London","G6","Female","30","25","[c]","[c]"
"In post","2023","UK Export Finance","London","G6","Male","40","40","79310","77850"
"In post","2023","UK Export Finance","London","G7","Female","40","40","60490","61190"
"In post","2023","UK Export Finance","London","G7","Male","80","80","60280","59500"
"In post","2023","UK Export Finance","London","HEO","Female","45","45","36470","36600"
"In post","2023","UK Export Finance","London","HEO","Male","35","35","36000","35000"
"In post","2023","UK Export Finance","London","SCS level","Female","10","10","[c]","[c]"
"In post","2023","UK Export Finance","London","SCS level","Male","20","20","[c]","[c]"
"In post","2023","UK Export Finance","London","SEO","Female","65","65","45470","44830"
"In post","2023","UK Export Finance","London","SEO","Male","70","70","47640","46480"
"In post","2023","UK Export Finance","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Outside London","G7","Female","10","10","[c]","[c]"
"In post","2023","UK Export Finance","Outside London","G7","Male","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","EO","Male","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G6","Female","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G6","Male","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G7","Female","30","30","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G7","Male","30","30","[c]","[c]"
"In post","2023","UK Statistics Authority","London","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","HEO","Female","50","50","34160","34560"
"In post","2023","UK Statistics Authority","London","HEO","Male","50","50","34380","34060"
"In post","2023","UK Statistics Authority","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","SCS level","Female","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","London","SCS level","Male","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","London","SEO","Female","55","55","41690","41380"
"In post","2023","UK Statistics Authority","London","SEO","Male","30","30","42240","42370"
"In post","2023","UK Statistics Authority","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outside London","AA","Female","220","125","20700","20150"
"In post","2023","UK Statistics Authority","Outside London","AA","Male","80","50","21270","21200"
"In post","2023","UK Statistics Authority","Outside London","AO","Female","650","480","21570","21200"
"In post","2023","UK Statistics Authority","Outside London","AO","Male","565","420","21650","21200"
"In post","2023","UK Statistics Authority","Outside London","EO","Female","445","405","25390","24840"
"In post","2023","UK Statistics Authority","Outside London","EO","Male","255","245","25330","24840"
"In post","2023","UK Statistics Authority","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outside London","G6","Female","105","100","62270","61240"
"In post","2023","UK Statistics Authority","Outside London","G6","Male","105","105","63910","62470"
"In post","2023","UK Statistics Authority","Outside London","G7","Female","485","460","52160","51460"
"In post","2023","UK Statistics Authority","Outside London","G7","Male","430","425","53510","51460"
"In post","2023","UK Statistics Authority","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outside London","HEO","Female","700","660","31550","31560"
"In post","2023","UK Statistics Authority","Outside London","HEO","Male","510","500","31660","31560"
"In post","2023","UK Statistics Authority","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outside London","SCS level","Female","25","25","[c]","[c]"
"In post","2023","UK Statistics Authority","Outside London","SCS level","Male","40","35","83990","74540"
"In post","2023","UK Statistics Authority","Outside London","SEO","Female","660","625","38710","38510"
