"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","The Insolvency Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The Insolvency Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The Insolvency Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Female","Heterosexual / straight","120","110","38100","35090"
"In post","2023","Declared non-disabled","The National Archives","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Female","Unknown","40","35","39200","35470"
"In post","2023","Declared non-disabled","The National Archives","Male","Heterosexual / straight","80","80","42960","39790"
"In post","2023","Declared non-disabled","The National Archives","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Male","Unknown","45","40","35610","35470"
"In post","2023","Declared non-disabled","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","The National Archives","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Female","Heterosexual / straight","115","110","45880","41640"
"In post","2023","Declared non-disabled","Transport Scotland","Female","LGBO","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Male","Heterosexual / straight","105","100","55470","54860"
"In post","2023","Declared non-disabled","Transport Scotland","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Transport Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Debt Management Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Female","Heterosexual / straight","175","170","50370","45080"
"In post","2023","Declared non-disabled","UK Export Finance","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Male","Heterosexual / straight","215","215","58030","54000"
"In post","2023","Declared non-disabled","UK Export Finance","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Export Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Health Security Agency","Female","Heterosexual / straight","1475","1385","42900","37420"
"In post","2023","Declared non-disabled","UK Health Security Agency","Female","LGBO","55","55","44030","40880"
"In post","2023","Declared non-disabled","UK Health Security Agency","Female","Undeclared","130","120","44640","40110"
"In post","2023","Declared non-disabled","UK Health Security Agency","Female","Unknown","45","40","47750","47670"
"In post","2023","Declared non-disabled","UK Health Security Agency","Male","Heterosexual / straight","690","670","47370","40880"
"In post","2023","Declared non-disabled","UK Health Security Agency","Male","LGBO","55","55","46610","41050"
"In post","2023","Declared non-disabled","UK Health Security Agency","Male","Undeclared","85","80","47080","40880"
"In post","2023","Declared non-disabled","UK Health Security Agency","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","UK Health Security Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Health Security Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Health Security Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Health Security Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Female","Heterosexual / straight","180","165","35940","34370"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Male","Heterosexual / straight","310","305","39740","34370"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Hydrographic Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Female","Heterosexual / straight","45","45","45010","41360"
"In post","2023","Declared non-disabled","UK Space Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Male","Heterosexual / straight","50","50","49120","50490"
"In post","2023","Declared non-disabled","UK Space Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Space Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Statistics Authority","Female","Heterosexual / straight","1425","1255","36100","31660"
"In post","2023","Declared non-disabled","UK Statistics Authority","Female","LGBO","75","70","34530","31560"
"In post","2023","Declared non-disabled","UK Statistics Authority","Female","Undeclared","80","75","37870","37760"
"In post","2023","Declared non-disabled","UK Statistics Authority","Female","Unknown","210","180","34850","31290"
"In post","2023","Declared non-disabled","UK Statistics Authority","Male","Heterosexual / straight","1035","945","37100","31660"
"In post","2023","Declared non-disabled","UK Statistics Authority","Male","LGBO","75","70","38510","34560"
"In post","2023","Declared non-disabled","UK Statistics Authority","Male","Undeclared","50","50","38530","37760"
"In post","2023","Declared non-disabled","UK Statistics Authority","Male","Unknown","150","140","40090","37760"
"In post","2023","Declared non-disabled","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Statistics Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Statistics Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","UK Supreme Court","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Valuation Office Agency","Female","Heterosexual / straight","1090","990","35890","32260"
"In post","2023","Declared non-disabled","Valuation Office Agency","Female","LGBO","55","55","32900","31540"
"In post","2023","Declared non-disabled","Valuation Office Agency","Female","Undeclared","105","95","36450","32590"
"In post","2023","Declared non-disabled","Valuation Office Agency","Female","Unknown","110","95","33370","31540"
"In post","2023","Declared non-disabled","Valuation Office Agency","Male","Heterosexual / straight","980","950","39490","35020"
"In post","2023","Declared non-disabled","Valuation Office Agency","Male","LGBO","60","60","33860","32260"
"In post","2023","Declared non-disabled","Valuation Office Agency","Male","Undeclared","70","65","37230","34440"
"In post","2023","Declared non-disabled","Valuation Office Agency","Male","Unknown","75","70","38210","34440"
"In post","2023","Declared non-disabled","Valuation Office Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Valuation Office Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Valuation Office Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Valuation Office Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Vehicle Certification Agency","Female","Heterosexual / straight","50","45","31890","27520"
"In post","2023","Declared non-disabled","Vehicle Certification Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Vehicle Certification Agency","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Vehicle Certification Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Vehicle Certification Agency","Male","Heterosexual / straight","95","95","42670","40220"
