"Status","Year","Disability","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","HM Land Registry","Digital, Data and Technology","Male","150","150","36670","34850"
"In post","2023","Unknown","HM Land Registry","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Finance","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Finance","Male","10","10","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Human Resources","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Human Resources","Male","5","5","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Legal","Female","45","40","48400","56190"
"In post","2023","Unknown","HM Land Registry","Legal","Male","25","25","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Operational Delivery","Female","810","755","25900","23390"
"In post","2023","Unknown","HM Land Registry","Operational Delivery","Male","530","525","26360","23390"
"In post","2023","Unknown","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Project Delivery","Female","40","40","35440","34850"
"In post","2023","Unknown","HM Land Registry","Project Delivery","Male","30","30","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Commercial","Female","10","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Commercial","Male","10","10","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Communications","Female","30","30","43150","40970"
"In post","2023","Unknown","HM Revenue and Customs","Communications","Male","20","20","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Counter Fraud","Female","280","265","33390","32530"
"In post","2023","Unknown","HM Revenue and Customs","Counter Fraud","Male","360","350","35660","34370"
"In post","2023","Unknown","HM Revenue and Customs","Digital, Data and Technology","Female","175","165","42700","39790"
"In post","2023","Unknown","HM Revenue and Customs","Digital, Data and Technology","Male","435","430","41320","39790"
"In post","2023","Unknown","HM Revenue and Customs","Economics","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Economics","Male","25","25","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Finance","Female","120","105","38200","34700"
"In post","2023","Unknown","HM Revenue and Customs","Finance","Male","110","105","41530","40790"
"In post","2023","Unknown","HM Revenue and Customs","Human Resources","Female","90","85","36340","34400"
"In post","2023","Unknown","HM Revenue and Customs","Human Resources","Male","70","70","35080","34400"
"In post","2023","Unknown","HM Revenue and Customs","Intelligence Analysis","Female","20","20","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Intelligence Analysis","Male","20","20","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","International Trade","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","International Trade","Male","20","20","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Legal","Female","290","265","36460","32540"
"In post","2023","Unknown","HM Revenue and Customs","Legal","Male","335","325","37430","35000"
"In post","2023","Unknown","HM Revenue and Customs","Operational Delivery","Female","5195","4485","26270","22520"
"In post","2023","Unknown","HM Revenue and Customs","Operational Delivery","Male","4035","3880","26750","22520"
"In post","2023","Unknown","HM Revenue and Customs","Operational Research","Female","45","45","26110","22520"
"In post","2023","Unknown","HM Revenue and Customs","Operational Research","Male","55","55","29380","22520"
"In post","2023","Unknown","HM Revenue and Customs","Other","Female","30","25","45030","42140"
"In post","2023","Unknown","HM Revenue and Customs","Other","Male","35","35","41740","39620"
"In post","2023","Unknown","HM Revenue and Customs","Policy","Female","105","100","53050","46530"
"In post","2023","Unknown","HM Revenue and Customs","Policy","Male","110","105","57320","57970"
"In post","2023","Unknown","HM Revenue and Customs","Project Delivery","Female","265","250","46680","42510"
"In post","2023","Unknown","HM Revenue and Customs","Project Delivery","Male","270","265","48050","42510"
"In post","2023","Unknown","HM Revenue and Customs","Property","Female","210","195","32000","27810"
"In post","2023","Unknown","HM Revenue and Customs","Property","Male","315","310","34100","30710"
"In post","2023","Unknown","HM Revenue and Customs","Security","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Security","Male","45","45","46830","42510"
"In post","2023","Unknown","HM Revenue and Customs","Social Research","Female","15","15","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Social Research","Male","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Statistics","Female","20","15","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Statistics","Male","35","35","46750","42510"
"In post","2023","Unknown","HM Revenue and Customs","Tax","Female","1980","1835","32650","29730"
"In post","2023","Unknown","HM Revenue and Customs","Tax","Male","2425","2355","35000","34700"
"In post","2023","Unknown","HM Revenue and Customs","Unknown","Female","640","610","37300","34700"
"In post","2023","Unknown","HM Revenue and Customs","Unknown","Male","795","790","39770","35000"
"In post","2023","Unknown","HM Treasury","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Communications","Male","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Corporate Finance","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Corporate Finance","Male","15","15","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Digital, Data and Technology","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Digital, Data and Technology","Male","30","30","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Economics","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Economics","Male","15","15","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Finance","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Finance","Male","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Human Resources","Female","15","15","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Internal Audit","Female","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Internal Audit","Male","15","15","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Operational Delivery","Female","20","20","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Operational Delivery","Male","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Other","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Other","Male","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Policy","Female","55","55","54590","53550"
"In post","2023","Unknown","HM Treasury","Policy","Male","60","60","52780","54090"
"In post","2023","Unknown","HM Treasury","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Commercial","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Commercial","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Communications","Female","40","40","44410","43000"
"In post","2023","Unknown","Home Office","Communications","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Counter Fraud","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Counter Fraud","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Digital, Data and Technology","Female","195","195","48610","43500"
"In post","2023","Unknown","Home Office","Digital, Data and Technology","Male","475","470","48930","43210"
"In post","2023","Unknown","Home Office","Economics","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Economics","Male","65","65","42750","36710"
"In post","2023","Unknown","Home Office","Finance","Female","35","35","41840","39190"
"In post","2023","Unknown","Home Office","Finance","Male","30","30","43140","39090"
"In post","2023","Unknown","Home Office","Human Resources","Female","85","80","43140","39000"
"In post","2023","Unknown","Home Office","Human Resources","Male","45","45","42530","39090"
"In post","2023","Unknown","Home Office","Intelligence Analysis","Female","85","85","27980","25880"
"In post","2023","Unknown","Home Office","Intelligence Analysis","Male","115","115","29060","25880"
"In post","2023","Unknown","Home Office","Knowledge and Information Management","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Operational Delivery","Female","5335","5075","25990","25750"
"In post","2023","Unknown","Home Office","Operational Delivery","Male","4965","4820","26530","25750"
"In post","2023","Unknown","Home Office","Operational Research","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Operational Research","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Home Office","Other","Female","260","255","31630","29890"
"In post","2023","Unknown","Home Office","Other","Male","150","150","31010","29750"
"In post","2023","Unknown","Home Office","Policy","Female","475","470","47730","43210"
"In post","2023","Unknown","Home Office","Policy","Male","330","330","47110","43210"
"In post","2023","Unknown","Home Office","Project Delivery","Female","255","250","41900","37780"
"In post","2023","Unknown","Home Office","Project Delivery","Male","235","235","43470","39090"
"In post","2023","Unknown","Home Office","Property","Female","[c]","[c]","[c]","[c]"
