"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","35","[c]","27700","22220"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","125","[c]","31240","28950"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","105","[c]","31660","26930"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","London","195","[c]","48310","43650"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Infrastructure Commission","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Records of Scotland","Scottish Government","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Budget Responsibility","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North West (England)","45","[c]","48430","52750"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","145","[c]","48990","41360"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Scotland","80","[c]","37770","35000"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Scottish Charity Regulator","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South West (England)","35","[c]","38710","33450"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Registers of Scotland","Scottish Government","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Revenue Scotland","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North West (England)","60","[c]","23330","22150"
"Leaver CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
