"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Declared disabled","Policy","50","[c]","46640","43480"
"Leaver CS","2023","30-39","Declared disabled","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Science and Engineering","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Security","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Tax","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","55","[c]","46710","50340"
"Leaver CS","2023","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Commercial","50","[c]","41710","40980"
"Leaver CS","2023","30-39","Declared non-disabled","Communications","90","[c]","44680","41990"
"Leaver CS","2023","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Counter Fraud","45","[c]","32580","28700"
"Leaver CS","2023","30-39","Declared non-disabled","Digital, Data and Technology","295","[c]","44790","41750"
"Leaver CS","2023","30-39","Declared non-disabled","Economics","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Finance","80","[c]","43930","41500"
"Leaver CS","2023","30-39","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Human Resources","140","[c]","35130","31310"
"Leaver CS","2023","30-39","Declared non-disabled","Inspector of Education and Training","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Intelligence Analysis","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","International Trade","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Legal","125","[c]","51960","52360"
"Leaver CS","2023","30-39","Declared non-disabled","Medicine","50","[c]","41530","38680"
"Leaver CS","2023","30-39","Declared non-disabled","Operational Delivery","2750","[c]","28780","27570"
"Leaver CS","2023","30-39","Declared non-disabled","Operational Research","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other","100","[c]","31760","28120"
"Leaver CS","2023","30-39","Declared non-disabled","Planning","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Policy","335","[c]","49150","53030"
"Leaver CS","2023","30-39","Declared non-disabled","Project Delivery","175","[c]","43590","41060"
"Leaver CS","2023","30-39","Declared non-disabled","Property","40","[c]","36870","36720"
"Leaver CS","2023","30-39","Declared non-disabled","Psychology","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Science and Engineering","165","[c]","37690","37160"
"Leaver CS","2023","30-39","Declared non-disabled","Security","65","[c]","32810","30560"
"Leaver CS","2023","30-39","Declared non-disabled","Social Research","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Statistics","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Tax","105","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","405","[c]","45320","41870"
"Leaver CS","2023","30-39","Declared non-disabled","Veterinarian","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Communications","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Digital, Data and Technology","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Human Resources","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Legal","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Medicine","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Operational Delivery","225","[c]","29430","27570"
"Leaver CS","2023","30-39","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Policy","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Project Delivery","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Science and Engineering","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Security","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Commercial","40","[c]","38640","38940"
"Leaver CS","2023","30-39","Unknown","Communications","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Counter Fraud","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Digital, Data and Technology","205","[c]","45140","43160"
"Leaver CS","2023","30-39","Unknown","Economics","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Finance","50","[c]","41990","40500"
"Leaver CS","2023","30-39","Unknown","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Human Resources","65","[c]","34290","32310"
"Leaver CS","2023","30-39","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","International Trade","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Legal","60","[c]","50750","52020"
"Leaver CS","2023","30-39","Unknown","Medicine","45","[c]","40860","35390"
"Leaver CS","2023","30-39","Unknown","Operational Delivery","1365","[c]","30640","26880"
"Leaver CS","2023","30-39","Unknown","Operational Research","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other","130","[c]","35410","32450"
"Leaver CS","2023","30-39","Unknown","Policy","120","[c]","47650","45680"
"Leaver CS","2023","30-39","Unknown","Project Delivery","60","[c]","45590","44640"
"Leaver CS","2023","30-39","Unknown","Property","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Psychology","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Science and Engineering","80","[c]","38610","39890"
"Leaver CS","2023","30-39","Unknown","Security","45","[c]","28410","26410"
"Leaver CS","2023","30-39","Unknown","Social Research","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Statistics","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Tax","65","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","370","[c]","44240","38460"
"Leaver CS","2023","30-39","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Communications","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Counter Fraud","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Finance","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Human Resources","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Legal","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Delivery","425","[c]","28660","27570"
"Leaver CS","2023","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Policy","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Property","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Science and Engineering","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Security","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Tax","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Commercial","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Communications","55","[c]","57170","55780"
"Leaver CS","2023","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Counter Fraud","35","[c]","31470","28120"
"Leaver CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","215","[c]","51900","46920"
"Leaver CS","2023","40-49","Declared non-disabled","Economics","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Finance","55","[c]","51010","43800"
"Leaver CS","2023","40-49","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Human Resources","110","[c]","37690","33150"
"Leaver CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Intelligence Analysis","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Legal","120","[c]","58870","59410"
"Leaver CS","2023","40-49","Declared non-disabled","Medicine","55","[c]","49530","41190"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Delivery","2065","[c]","29530","27570"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other","90","[c]","37030","28030"
"Leaver CS","2023","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Policy","170","[c]","57640","57220"
"Leaver CS","2023","40-49","Declared non-disabled","Project Delivery","130","[c]","50140","48470"
"Leaver CS","2023","40-49","Declared non-disabled","Property","40","[c]","39210","37680"
"Leaver CS","2023","40-49","Declared non-disabled","Psychology","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Science and Engineering","135","[c]","40090","38870"
"Leaver CS","2023","40-49","Declared non-disabled","Security","45","[c]","30330","27500"
"Leaver CS","2023","40-49","Declared non-disabled","Social Research","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Statistics","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Tax","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","235","[c]","56340","56430"
"Leaver CS","2023","40-49","Declared non-disabled","Veterinarian","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Digital, Data and Technology","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Finance","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Legal","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Medicine","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Operational Delivery","180","[c]","33280","28020"
"Leaver CS","2023","40-49","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Other","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Science and Engineering","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Security","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
