"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Levelling Up, Housing and Communities","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Belfast","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","Heterosexual / straight","90","85","42670","37540"
"In post","2023","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","Heterosexual / straight","365","340","37780","33450"
"In post","2023","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","LGBO","30","30","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","Undeclared","40","40","35280","33450"
"In post","2023","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","Unknown","100","90","29880","24290"
"In post","2023","Department for Levelling Up, Housing and Communities","Bromley","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Bromley","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","Heterosexual / straight","40","35","48020","38810"
"In post","2023","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire East","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","Heterosexual / straight","30","30","47980","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Darlington","Outside London","Heterosexual / straight","40","35","46070","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Darlington","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
