"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Scotland","400","380","41330","37450"
"In post","2023","Undeclared","The National Archives","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","35","35","57160","46770"
"In post","2023","Undeclared","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","10","10","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","75","55","28710","21200"
"In post","2023","Undeclared","UK Statistics Authority","Wales","55","50","37460","31860"
"In post","2023","Undeclared","UK Statistics Authority","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Wales","180","170","44830","43660"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","115","110","39020","38760"
"In post","2023","Unknown","Attorney General's Departments","East of England","100","95","39170","32660"
"In post","2023","Unknown","Attorney General's Departments","London","815","780","50440","52790"
"In post","2023","Unknown","Attorney General's Departments","North East (England)","90","80","38660","31180"
"In post","2023","Unknown","Attorney General's Departments","North West (England)","215","205","39760","38940"
"In post","2023","Unknown","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South East (England)","185","175","42260","40800"
"In post","2023","Unknown","Attorney General's Departments","South West (England)","85","80","43090","49050"
"In post","2023","Unknown","Attorney General's Departments","Wales","95","90","41790","49050"
"In post","2023","Unknown","Attorney General's Departments","West Midlands (England)","150","145","38630","31490"
"In post","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","160","155","40350","38760"
"In post","2023","Unknown","Cabinet Office","East Midlands (England)","25","25","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East of England","90","85","41940","40100"
"In post","2023","Unknown","Cabinet Office","London","1665","1650","43420","32960"
"In post","2023","Unknown","Cabinet Office","North East (England)","55","50","30090","30130"
"In post","2023","Unknown","Cabinet Office","North West (England)","340","330","40320","34280"
"In post","2023","Unknown","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Scotland","80","80","38970","32640"
"In post","2023","Unknown","Cabinet Office","South East (England)","50","50","36330","32960"
"In post","2023","Unknown","Cabinet Office","South West (England)","75","75","54380","46520"
"In post","2023","Unknown","Cabinet Office","Unknown","65","65","41300","29180"
"In post","2023","Unknown","Cabinet Office","Wales","95","95","37520","32250"
"In post","2023","Unknown","Cabinet Office","West Midlands (England)","85","85","42660","32960"
"In post","2023","Unknown","Cabinet Office","Yorkshire and The Humber","195","185","34830","30130"
"In post","2023","Unknown","Chancellor's other departments","London","35","35","60350","56650"
"In post","2023","Unknown","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","30","30","45410","40310"
"In post","2023","Unknown","Charity Commission","North West (England)","160","155","31940","30170"
"In post","2023","Unknown","Charity Commission","South West (England)","20","15","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","75","70","73520","73840"
"In post","2023","Unknown","Competition and Markets Authority","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Scotland","5","5","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","70","65","30490","29500"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","40","35","30200","31620"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","985","970","47830","42100"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","85","75","33430","32110"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","210","205","35160","32110"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","85","80","32750","30180"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","40","35","37100","35190"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","85","85","35380","31620"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Wales","710","675","35260","31330"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","205","200","33250","31120"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","65","60","30570","28550"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","London","185","180","47150","43000"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Education","East Midlands (England)","75","75","38880","37590"
"In post","2023","Unknown","Department for Education","East of England","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Education","London","560","550","47850","43700"
"In post","2023","Unknown","Department for Education","North East (England)","200","195","36190","31320"
"In post","2023","Unknown","Department for Education","North West (England)","360","355","37490","34020"
"In post","2023","Unknown","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Education","South East (England)","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Education","South West (England)","130","125","43550","37710"
"In post","2023","Unknown","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Education","West Midlands (England)","300","295","37190","33950"
"In post","2023","Unknown","Department for Education","Yorkshire and The Humber","370","355","37110","37590"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","35","30","31400","30320"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","130","120","39050","37310"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","360","350","46330","40260"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","155","150","31230","25990"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","315","285","27840","22150"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Scotland","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","195","185","34660","30320"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","255","240","35410","30640"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Wales","35","35","25500","22150"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","90","85","31120","26850"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","175","165","32370","27210"
"In post","2023","Unknown","Department for International Trade","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","East of England","15","15","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","London","975","965","48830","42070"
"In post","2023","Unknown","Department for International Trade","North East (England)","75","75","39650","35430"
"In post","2023","Unknown","Department for International Trade","North West (England)","25","25","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Northern Ireland","10","10","[c]","[c]"
