"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","AO","Female","Undeclared","65","[c]","22740","21780"
"Leaver CS","2023","40-49","AO","Female","Unknown","350","[c]","22550","21750"
"Leaver CS","2023","40-49","AO","Male","Heterosexual / straight","355","[c]","23470","21690"
"Leaver CS","2023","40-49","AO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","AO","Male","Undeclared","45","[c]","23990","21690"
"Leaver CS","2023","40-49","AO","Male","Unknown","280","[c]","23880","21840"
"Leaver CS","2023","40-49","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","EO","Female","Heterosexual / straight","535","[c]","28520","28080"
"Leaver CS","2023","40-49","EO","Female","LGBO","35","[c]","29010","27650"
"Leaver CS","2023","40-49","EO","Female","Undeclared","45","[c]","28670","28120"
"Leaver CS","2023","40-49","EO","Female","Unknown","195","[c]","28700","28120"
"Leaver CS","2023","40-49","EO","Male","Heterosexual / straight","365","[c]","28540","27570"
"Leaver CS","2023","40-49","EO","Male","LGBO","35","[c]","28640","27760"
"Leaver CS","2023","40-49","EO","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","EO","Male","Unknown","145","[c]","28120","27130"
"Leaver CS","2023","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Female","Heterosexual / straight","110","[c]","69500","68540"
"Leaver CS","2023","40-49","G6","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Female","Unknown","55","[c]","71610","67990"
"Leaver CS","2023","40-49","G6","Male","Heterosexual / straight","140","[c]","70830","68280"
"Leaver CS","2023","40-49","G6","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Male","Unknown","55","[c]","74080","70840"
"Leaver CS","2023","40-49","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Female","Heterosexual / straight","245","[c]","56040","55000"
"Leaver CS","2023","40-49","G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Female","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Female","Unknown","115","[c]","56520","55050"
"Leaver CS","2023","40-49","G7","Male","Heterosexual / straight","200","[c]","57450","55770"
"Leaver CS","2023","40-49","G7","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Male","Unknown","115","[c]","55780","55080"
"Leaver CS","2023","40-49","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Female","Heterosexual / straight","265","[c]","34740","33790"
"Leaver CS","2023","40-49","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Female","Unknown","95","[c]","36890","34260"
"Leaver CS","2023","40-49","HEO","Male","Heterosexual / straight","180","[c]","34130","33550"
"Leaver CS","2023","40-49","HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Male","Unknown","95","[c]","35090","33480"
"Leaver CS","2023","40-49","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Female","Heterosexual / straight","75","[c]","89230","83790"
"Leaver CS","2023","40-49","SCS level","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Male","Heterosexual / straight","70","[c]","97490","95220"
"Leaver CS","2023","40-49","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SEO","Female","Heterosexual / straight","245","[c]","42320","41660"
"Leaver CS","2023","40-49","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SEO","Female","Undeclared","40","[c]","41820","41320"
"Leaver CS","2023","40-49","SEO","Female","Unknown","75","[c]","42270","41660"
"Leaver CS","2023","40-49","SEO","Male","Heterosexual / straight","210","[c]","43400","42110"
"Leaver CS","2023","40-49","SEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SEO","Male","Undeclared","35","[c]","42910","41870"
"Leaver CS","2023","40-49","SEO","Male","Unknown","90","[c]","42710","41750"
"Leaver CS","2023","40-49","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Heterosexual / straight","145","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Female","Heterosexual / straight","115","[c]","20960","20040"
"Leaver CS","2023","50-59","AA","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Female","Unknown","75","[c]","21370","21520"
"Leaver CS","2023","50-59","AA","Male","Heterosexual / straight","140","[c]","21300","21250"
"Leaver CS","2023","50-59","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Male","Unknown","70","[c]","22810","22180"
"Leaver CS","2023","50-59","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AO","Female","Heterosexual / straight","715","[c]","22200","21690"
"Leaver CS","2023","50-59","AO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AO","Female","Undeclared","110","[c]","22530","21690"
"Leaver CS","2023","50-59","AO","Female","Unknown","485","[c]","22340","21690"
"Leaver CS","2023","50-59","AO","Male","Heterosexual / straight","460","[c]","24470","21780"
"Leaver CS","2023","50-59","AO","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AO","Male","Undeclared","75","[c]","25610","21780"
"Leaver CS","2023","50-59","AO","Male","Unknown","345","[c]","23590","22220"
"Leaver CS","2023","50-59","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","EO","Female","Heterosexual / straight","725","[c]","28270","28120"
"Leaver CS","2023","50-59","EO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","EO","Female","Undeclared","75","[c]","28210","28120"
"Leaver CS","2023","50-59","EO","Female","Unknown","275","[c]","28260","28080"
"Leaver CS","2023","50-59","EO","Male","Heterosexual / straight","520","[c]","29140","28080"
"Leaver CS","2023","50-59","EO","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","EO","Male","Undeclared","85","[c]","29960","28120"
"Leaver CS","2023","50-59","EO","Male","Unknown","310","[c]","29210","27570"
"Leaver CS","2023","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Female","Heterosexual / straight","105","[c]","71290","68700"
"Leaver CS","2023","50-59","G6","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Female","Unknown","55","[c]","70310","68230"
"Leaver CS","2023","50-59","G6","Male","Heterosexual / straight","100","[c]","71100","69910"
"Leaver CS","2023","50-59","G6","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Male","Unknown","65","[c]","71040","70550"
"Leaver CS","2023","50-59","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Female","Heterosexual / straight","205","[c]","57650","55500"
"Leaver CS","2023","50-59","G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Female","Unknown","110","[c]","57150","56450"
"Leaver CS","2023","50-59","G7","Male","Heterosexual / straight","215","[c]","58740","57350"
"Leaver CS","2023","50-59","G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Male","Unknown","95","[c]","57460","55910"
"Leaver CS","2023","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HEO","Female","Heterosexual / straight","270","[c]","34620","34170"
"Leaver CS","2023","50-59","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HEO","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HEO","Female","Unknown","120","[c]","36630","34170"
"Leaver CS","2023","50-59","HEO","Male","Heterosexual / straight","260","[c]","36400","34340"
"Leaver CS","2023","50-59","HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HEO","Male","Undeclared","50","[c]","36460","34850"
"Leaver CS","2023","50-59","HEO","Male","Unknown","130","[c]","36510","34970"
"Leaver CS","2023","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Female","Heterosexual / straight","65","[c]","100700","97090"
"Leaver CS","2023","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Male","Heterosexual / straight","80","[c]","109080","99750"
"Leaver CS","2023","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SEO","Female","Heterosexual / straight","275","[c]","43100","41800"
"Leaver CS","2023","50-59","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SEO","Female","Undeclared","50","[c]","41850","41610"
"Leaver CS","2023","50-59","SEO","Female","Unknown","105","[c]","42680","41740"
"Leaver CS","2023","50-59","SEO","Male","Heterosexual / straight","290","[c]","43770","42620"
"Leaver CS","2023","50-59","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SEO","Male","Undeclared","40","[c]","44660","42860"
"Leaver CS","2023","50-59","SEO","Male","Unknown","110","[c]","43550","42170"
"Leaver CS","2023","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Heterosexual / straight","155","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Female","Heterosexual / straight","80","[c]","20600","19930"
"Leaver CS","2023","60-64","AA","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Male","Heterosexual / straight","100","[c]","21130","21380"
"Leaver CS","2023","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Male","Unknown","55","[c]","22440","22180"
"Leaver CS","2023","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AO","Female","Heterosexual / straight","540","[c]","22150","21690"
"Leaver CS","2023","60-64","AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AO","Female","Undeclared","90","[c]","21820","21690"
"Leaver CS","2023","60-64","AO","Female","Unknown","330","[c]","22100","21500"
"Leaver CS","2023","60-64","AO","Male","Heterosexual / straight","335","[c]","24340","21780"
"Leaver CS","2023","60-64","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AO","Male","Undeclared","55","[c]","24970","21780"
"Leaver CS","2023","60-64","AO","Male","Unknown","200","[c]","24000","21840"
"Leaver CS","2023","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","EO","Female","Heterosexual / straight","500","[c]","28340","28120"
"Leaver CS","2023","60-64","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","EO","Female","Undeclared","65","[c]","28290","28100"
"Leaver CS","2023","60-64","EO","Female","Unknown","210","[c]","28570","28120"
"Leaver CS","2023","60-64","EO","Male","Heterosexual / straight","335","[c]","29470","28120"
"Leaver CS","2023","60-64","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","EO","Male","Undeclared","70","[c]","30540","28120"
"Leaver CS","2023","60-64","EO","Male","Unknown","170","[c]","30530","28360"
"Leaver CS","2023","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Female","Heterosexual / straight","65","[c]","73330","71450"
"Leaver CS","2023","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Male","Heterosexual / straight","95","[c]","73890","73050"
"Leaver CS","2023","60-64","G6","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Female","Heterosexual / straight","135","[c]","57490","56450"
"Leaver CS","2023","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Male","Heterosexual / straight","155","[c]","59140","58770"
"Leaver CS","2023","60-64","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Male","Unknown","100","[c]","57850","57510"
"Leaver CS","2023","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HEO","Female","Heterosexual / straight","220","[c]","35180","34450"
"Leaver CS","2023","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HEO","Female","Unknown","125","[c]","34690","34320"
"Leaver CS","2023","60-64","HEO","Male","Heterosexual / straight","225","[c]","36560","34970"
"Leaver CS","2023","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HEO","Male","Undeclared","45","[c]","37240","35800"
"Leaver CS","2023","60-64","HEO","Male","Unknown","110","[c]","35950","34850"
"Leaver CS","2023","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","SCS level","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","SCS level","Male","Heterosexual / straight","55","[c]","111690","101110"
"Leaver CS","2023","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
