"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Treasury","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","Unknown","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","HM Treasury","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","Wales","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","HM Treasury","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","West Midlands (England)","Outside London","Heterosexual / straight","30","30","51570","46740"
"In post","2023","HM Treasury","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","Yorkshire and The Humber","Outside London","Heterosexual / straight","55","55","46630","46290"
"In post","2023","HM Treasury","Yorkshire and The Humber","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","HM Treasury","Yorkshire and The Humber","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","HM Treasury","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","East Midlands (England)","Outside London","Heterosexual / straight","210","195","30300","26780"
"In post","2023","Home Office","East Midlands (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Home Office","East Midlands (England)","Outside London","Undeclared","35","30","32300","32000"
"In post","2023","Home Office","East Midlands (England)","Outside London","Unknown","65","65","26820","25880"
"In post","2023","Home Office","East of England","Outside London","Heterosexual / straight","1425","1305","28580","26180"
"In post","2023","Home Office","East of England","Outside London","LGBO","50","50","27060","25880"
"In post","2023","Home Office","East of England","Outside London","Undeclared","225","200","29140","27650"
"In post","2023","Home Office","East of England","Outside London","Unknown","425","400","25820","25750"
"In post","2023","Home Office","London","London","Heterosexual / straight","9600","9075","41920","36180"
"In post","2023","Home Office","London","London","LGBO","420","415","46390","43210"
"In post","2023","Home Office","London","London","Undeclared","1410","1320","41370","36180"
"In post","2023","Home Office","London","London","Unknown","3155","3105","37170","29890"
"In post","2023","Home Office","North East (England)","Outside London","Heterosexual / straight","1125","995","27590","25880"
"In post","2023","Home Office","North East (England)","Outside London","LGBO","70","65","27390","25750"
"In post","2023","Home Office","North East (England)","Outside London","Undeclared","125","115","27390","25980"
"In post","2023","Home Office","North East (England)","Outside London","Unknown","460","435","25770","25750"
"In post","2023","Home Office","North West (England)","Outside London","Heterosexual / straight","5875","5495","30190","25980"
"In post","2023","Home Office","North West (England)","Outside London","LGBO","335","320","29860","25980"
"In post","2023","Home Office","North West (England)","Outside London","Undeclared","580","535","29840","26180"
"In post","2023","Home Office","North West (England)","Outside London","Unknown","2480","2380","26300","25750"
"In post","2023","Home Office","Northern Ireland","Outside London","Heterosexual / straight","445","415","27600","25880"
"In post","2023","Home Office","Northern Ireland","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Home Office","Northern Ireland","Outside London","Undeclared","40","35","27280","26080"
"In post","2023","Home Office","Northern Ireland","Outside London","Unknown","265","250","25590","25750"
"In post","2023","Home Office","Overseas","Overseas","Heterosexual / straight","105","105","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2023","Home Office","Overseas","Overseas","Unknown","20","20","[c]","[c]"
"In post","2023","Home Office","Scotland","Outside London","Heterosexual / straight","855","805","29600","26180"
"In post","2023","Home Office","Scotland","Outside London","LGBO","60","60","29460","25880"
"In post","2023","Home Office","Scotland","Outside London","Undeclared","115","105","30440","27650"
"In post","2023","Home Office","Scotland","Outside London","Unknown","515","495","25840","25750"
"In post","2023","Home Office","South East (England)","Outside London","Heterosexual / straight","2845","2625","29870","27400"
"In post","2023","Home Office","South East (England)","Outside London","LGBO","125","120","29370","27050"
"In post","2023","Home Office","South East (England)","Outside London","Undeclared","590","530","30870","27650"
"In post","2023","Home Office","South East (England)","Outside London","Unknown","1050","1010","26510","25880"
"In post","2023","Home Office","South West (England)","Outside London","Heterosexual / straight","325","295","31830","27580"
"In post","2023","Home Office","South West (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Home Office","South West (England)","Outside London","Undeclared","65","60","31890","27650"
"In post","2023","Home Office","South West (England)","Outside London","Unknown","115","110","29460","25880"
"In post","2023","Home Office","Unknown","Unknown","Heterosexual / straight","110","100","29700","27190"
"In post","2023","Home Office","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Home Office","Unknown","Unknown","Undeclared","35","30","29030","27650"
"In post","2023","Home Office","Unknown","Unknown","Unknown","55","45","28640","25750"
"In post","2023","Home Office","Wales","Outside London","Heterosexual / straight","575","535","30820","26380"
"In post","2023","Home Office","Wales","Outside London","LGBO","45","40","30830","26180"
"In post","2023","Home Office","Wales","Outside London","Undeclared","50","45","30890","27650"
"In post","2023","Home Office","Wales","Outside London","Unknown","255","245","28350","25750"
"In post","2023","Home Office","West Midlands (England)","Outside London","Heterosexual / straight","915","850","31160","26830"
"In post","2023","Home Office","West Midlands (England)","Outside London","LGBO","35","35","32350","27650"
"In post","2023","Home Office","West Midlands (England)","Outside London","Undeclared","100","90","32040","27650"
"In post","2023","Home Office","West Midlands (England)","Outside London","Unknown","420","400","27730","25750"
"In post","2023","Home Office","Yorkshire and The Humber","Outside London","Heterosexual / straight","2940","2725","31000","26180"
"In post","2023","Home Office","Yorkshire and The Humber","Outside London","LGBO","170","165","32280","27220"
"In post","2023","Home Office","Yorkshire and The Humber","Outside London","Undeclared","300","285","30990","26780"
"In post","2023","Home Office","Yorkshire and The Humber","Outside London","Unknown","1430","1385","27560","25750"
"In post","2023","Ministry of Defence","East Midlands (England)","Outside London","Heterosexual / straight","1315","1265","30600","27140"
"In post","2023","Ministry of Defence","East Midlands (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","East Midlands (England)","Outside London","Undeclared","170","165","31720","27470"
"In post","2023","Ministry of Defence","East Midlands (England)","Outside London","Unknown","210","200","30520","27080"
"In post","2023","Ministry of Defence","East of England","Outside London","Heterosexual / straight","2770","2690","34200","33830"
"In post","2023","Ministry of Defence","East of England","Outside London","LGBO","75","70","32930","30700"
"In post","2023","Ministry of Defence","East of England","Outside London","Undeclared","380","375","34650","34300"
"In post","2023","Ministry of Defence","East of England","Outside London","Unknown","480","465","32400","27740"
"In post","2023","Ministry of Defence","London","London","Heterosexual / straight","2915","2850","44980","42750"
"In post","2023","Ministry of Defence","London","London","LGBO","160","160","45080","45540"
"In post","2023","Ministry of Defence","London","London","Undeclared","430","420","46900","45750"
"In post","2023","Ministry of Defence","London","London","Unknown","745","735","43620","39520"
"In post","2023","Ministry of Defence","North East (England)","Outside London","Heterosexual / straight","180","170","25540","22220"
"In post","2023","Ministry of Defence","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","North East (England)","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","Ministry of Defence","North East (England)","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","North West (England)","Outside London","Heterosexual / straight","1475","1390","31610","27470"
