"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","Finance","London","20","20","25140","24480"
"In post","2023","Legal","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","North West (England)","10","10","[c]","[c]"
"In post","2023","Legal","Finance","South East (England)","5","5","[c]","[c]"
"In post","2023","Legal","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Wales","5","5","[c]","[c]"
"In post","2023","Legal","Finance","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Legal","Finance","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Legal","Human Resources","London","5","5","[c]","[c]"
"In post","2023","Legal","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","London","45","35","52530","57910"
"In post","2023","Legal","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","South East (England)","60","45","48480","54660"
"In post","2023","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Yorkshire and The Humber","60","55","31380","28120"
"In post","2023","Legal","Legal","East Midlands (England)","305","275","51160","52060"
"In post","2023","Legal","Legal","East of England","305","275","55690","55170"
"In post","2023","Legal","Legal","London","3695","3475","61500","63040"
"In post","2023","Legal","Legal","North East (England)","230","215","51560","52420"
"In post","2023","Legal","Legal","North West (England)","750","700","51870","53750"
"In post","2023","Legal","Legal","Northern Ireland","10","10","46120","43800"
"In post","2023","Legal","Legal","Overseas","10","10","[c]","[c]"
"In post","2023","Legal","Legal","Scotland","810","765","60830","56250"
"In post","2023","Legal","Legal","South East (England)","410","385","56120","55170"
"In post","2023","Legal","Legal","South West (England)","385","355","52180","52600"
"In post","2023","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Legal","Wales","305","280","52150","54670"
"In post","2023","Legal","Legal","West Midlands (England)","410","385","53480","53750"
"In post","2023","Legal","Legal","Yorkshire and The Humber","565","530","53330","52690"
"In post","2023","Legal","Operational Delivery","East Midlands (England)","280","260","26020","24430"
"In post","2023","Legal","Operational Delivery","East of England","250","220","28140","26900"
"In post","2023","Legal","Operational Delivery","London","1225","1160","31070","28200"
"In post","2023","Legal","Operational Delivery","North East (England)","220","195","27160","26900"
"In post","2023","Legal","Operational Delivery","North West (England)","610","565","27860","26900"
"In post","2023","Legal","Operational Delivery","Northern Ireland","15","15","26610","27650"
"In post","2023","Legal","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Scotland","25","25","31930","28130"
"In post","2023","Legal","Operational Delivery","South East (England)","385","365","28700","28200"
"In post","2023","Legal","Operational Delivery","South West (England)","160","150","28020","26900"
"In post","2023","Legal","Operational Delivery","Wales","180","165","27840","26900"
"In post","2023","Legal","Operational Delivery","West Midlands (England)","310","295","27330","26900"
"In post","2023","Legal","Operational Delivery","Yorkshire and The Humber","410","375","27690","26900"
"In post","2023","Legal","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","London","30","30","60840","55500"
"In post","2023","Legal","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","North West (England)","15","10","61860","63750"
"In post","2023","Legal","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Scotland","5","5","[c]","[c]"
"In post","2023","Legal","Other","South East (England)","5","5","[c]","[c]"
"In post","2023","Legal","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2023","Legal","Policy","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Legal","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","London","80","80","55960","55360"
"In post","2023","Legal","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","North West (England)","10","10","[c]","[c]"
"In post","2023","Legal","Policy","Scotland","15","15","55210","55130"
"In post","2023","Legal","Policy","South East (England)","5","5","[c]","[c]"
"In post","2023","Legal","Policy","Wales","5","5","[c]","[c]"
"In post","2023","Legal","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Legal","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","London","15","15","39890","32660"
"In post","2023","Legal","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North West (England)","5","5","[c]","[c]"
"In post","2023","Legal","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","London","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","London","5","5","[c]","[c]"
"In post","2023","Legal","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","East Midlands (England)","15","15","39460","35000"
"In post","2023","Legal","Tax","London","35","35","53930","53740"
"In post","2023","Legal","Tax","North East (England)","20","20","43530","38750"
"In post","2023","Legal","Tax","North West (England)","80","75","45390","42510"
"In post","2023","Legal","Tax","Northern Ireland","10","10","39350","36990"
"In post","2023","Legal","Tax","Scotland","25","25","44090","42510"
"In post","2023","Legal","Tax","South East (England)","25","20","39340","35330"
"In post","2023","Legal","Tax","South West (England)","15","15","47530","47750"
"In post","2023","Legal","Tax","Wales","30","25","42330","42330"
"In post","2023","Legal","Tax","West Midlands (England)","30","30","39080","35000"
"In post","2023","Legal","Tax","Yorkshire and The Humber","60","55","46150","41780"
"In post","2023","Legal","Unknown","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Legal","Unknown","London","115","110","59580","63990"
"In post","2023","Legal","Unknown","North East (England)","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","25","25","42770","35000"
"In post","2023","Legal","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Scotland","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","South West (England)","25","20","52400","54680"
"In post","2023","Legal","Unknown","Wales","10","10","[c]","[c]"
"In post","2023","Legal","Unknown","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Legal","Unknown","Yorkshire and The Humber","15","15","34250","35000"
"In post","2023","No function","Commercial","East Midlands (England)","35","35","48410","48660"
"In post","2023","No function","Commercial","East of England","50","50","50790","48460"
"In post","2023","No function","Commercial","London","150","145","50750","48460"
"In post","2023","No function","Commercial","North East (England)","20","20","46200","45620"
"In post","2023","No function","Commercial","North West (England)","70","65","48310","47030"
"In post","2023","No function","Commercial","South East (England)","30","30","50860","50430"
"In post","2023","No function","Commercial","South West (England)","35","35","50880","52390"
"In post","2023","No function","Commercial","Wales","20","20","45980","42250"
"In post","2023","No function","Commercial","West Midlands (England)","40","40","48320","42580"
"In post","2023","No function","Commercial","Yorkshire and The Humber","55","50","50600","51150"
"In post","2023","No function","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Communications","London","135","135","49620","45350"
"In post","2023","No function","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Communications","North West (England)","10","10","[c]","[c]"
"In post","2023","No function","Communications","Scotland","5","5","[c]","[c]"
"In post","2023","No function","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2023","No function","Communications","West Midlands (England)","25","25","40580","39140"
"In post","2023","No function","Communications","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","No function","Corporate Finance","London","10","10","71440","76420"
"In post","2023","No function","Corporate Finance","South West (England)","5","5","[c]","[c]"
