"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Asian","Female","Heterosexual / straight","105","[c]","36900","28780"
"Leaver CS","2023","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Male","Heterosexual / straight","90","[c]","38970","31910"
"Leaver CS","2023","50-59","Asian","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Female","Heterosexual / straight","130","[c]","33250","29290"
"Leaver CS","2023","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Male","Heterosexual / straight","70","[c]","38100","32520"
"Leaver CS","2023","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Female","Undeclared","95","[c]","38150","35280"
"Leaver CS","2023","50-59","Undeclared","Female","Unknown","50","[c]","29130","21690"
"Leaver CS","2023","50-59","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Male","Undeclared","120","[c]","42450","39470"
"Leaver CS","2023","50-59","Undeclared","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Unknown","565","[c]","36590","28120"
"Leaver CS","2023","50-59","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Unknown","665","[c]","37310","28190"
"Leaver CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Female","Heterosexual / straight","2280","[c]","34890","28120"
"Leaver CS","2023","50-59","White","Female","LGBO","80","[c]","40740","32000"
"Leaver CS","2023","50-59","White","Female","Undeclared","190","[c]","31110","27570"
"Leaver CS","2023","50-59","White","Female","Unknown","635","[c]","34270","28080"
"Leaver CS","2023","50-59","White","Male","Heterosexual / straight","1900","[c]","40320","34110"
"Leaver CS","2023","50-59","White","Male","LGBO","95","[c]","39430","29890"
"Leaver CS","2023","50-59","White","Male","Undeclared","170","[c]","37800","32520"
"Leaver CS","2023","50-59","White","Male","Unknown","455","[c]","41320","34420"
"Leaver CS","2023","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Female","Heterosexual / straight","45","[c]","32970","30460"
"Leaver CS","2023","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Female","Heterosexual / straight","55","[c]","36390","30670"
"Leaver CS","2023","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Female","Undeclared","50","[c]","30280","27890"
"Leaver CS","2023","60-64","Undeclared","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Male","Undeclared","110","[c]","40100","36760"
"Leaver CS","2023","60-64","Undeclared","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Unknown","270","[c]","32920","27810"
"Leaver CS","2023","60-64","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Unknown","330","[c]","37930","31940"
"Leaver CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Female","Heterosexual / straight","1675","[c]","33180","28120"
"Leaver CS","2023","60-64","White","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Female","Undeclared","180","[c]","29980","25830"
"Leaver CS","2023","60-64","White","Female","Unknown","540","[c]","31890","28080"
"Leaver CS","2023","60-64","White","Male","Heterosexual / straight","1435","[c]","40560","34300"
"Leaver CS","2023","60-64","White","Male","LGBO","50","[c]","41730","30200"
"Leaver CS","2023","60-64","White","Male","Undeclared","160","[c]","39560","34620"
"Leaver CS","2023","60-64","White","Male","Unknown","430","[c]","40850","34320"
"Leaver CS","2023","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Female","Heterosexual / straight","45","[c]","29150","26400"
"Leaver CS","2023","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Male","Heterosexual / straight","45","[c]","35600","30230"
"Leaver CS","2023","65+","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Female","Heterosexual / straight","45","[c]","28320","25610"
"Leaver CS","2023","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","Undeclared","45","[c]","29360","25610"
"Leaver CS","2023","65+","Undeclared","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Male","Undeclared","80","[c]","33510","30350"
"Leaver CS","2023","65+","Undeclared","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Unknown","170","[c]","30800","24890"
"Leaver CS","2023","65+","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Male","Unknown","205","[c]","36500","28490"
"Leaver CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
