"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","35","35","31630","28070"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","25","25","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","375","355","38870","33690"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","180","170","36800","35560"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","1845","1760","40140","39650"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Wales","Outside London","2295","2145","37360","31750"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","425","405","39750","37750"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","135","120","37300","35190"
"In post","2023","White","Department for Digital, Culture, Media and Sport","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","London","1150","1125","51910","53030"
"In post","2023","White","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","30","30","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","110","105","44220","41110"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Wales","Outside London","15","15","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","White","Department for Education","East Midlands (England)","Outside London","305","290","43320","38580"
"In post","2023","White","Department for Education","East of England","Outside London","70","70","51830","52030"
"In post","2023","White","Department for Education","London","London","1455","1390","55060","55020"
"In post","2023","White","Department for Education","North East (England)","Outside London","840","805","40490","37590"
"In post","2023","White","Department for Education","North West (England)","Outside London","930","905","43080","38070"
"In post","2023","White","Department for Education","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Education","South East (England)","Outside London","40","40","60860","63070"
"In post","2023","White","Department for Education","South West (England)","Outside London","295","285","47290","47280"
"In post","2023","White","Department for Education","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","White","Department for Education","West Midlands (England)","Outside London","775","755","44280","38210"
"In post","2023","White","Department for Education","Yorkshire and The Humber","Outside London","1360","1290","43340","38070"
"In post","2023","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","250","240","34370","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","East of England","Outside London","765","730","36120","32480"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","London","1715","1665","47880","41730"
"In post","2023","White","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","675","640","32720","27210"
"In post","2023","White","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","1450","1340","30820","25920"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Scotland","Outside London","175","170","34600","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","1120","1070","37460","33830"
"In post","2023","White","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","1655","1570","36900","37300"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Wales","Outside London","335","315","31570","26850"
"In post","2023","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","585","550","33360","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","1045","1005","36230","31520"
"In post","2023","White","Department for International Trade","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2023","White","Department for International Trade","East of England","Outside London","25","25","[c]","[c]"
"In post","2023","White","Department for International Trade","London","London","1405","1390","51030","52960"
"In post","2023","White","Department for International Trade","North East (England)","Outside London","135","135","39290","38050"
"In post","2023","White","Department for International Trade","North West (England)","Outside London","50","45","45610","40960"
"In post","2023","White","Department for International Trade","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","Overseas","90","90","58520","57560"
"In post","2023","White","Department for International Trade","Scotland","Outside London","30","30","47010","50490"
"In post","2023","White","Department for International Trade","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2023","White","Department for International Trade","South West (England)","Outside London","40","35","41640","42470"
"In post","2023","White","Department for International Trade","Wales","Outside London","45","45","49110","52000"
"In post","2023","White","Department for International Trade","West Midlands (England)","Outside London","45","45","42180","39020"
"In post","2023","White","Department for International Trade","Yorkshire and The Humber","Outside London","45","40","43930","43540"
"In post","2023","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","85","80","53070","49700"
"In post","2023","White","Department for Levelling Up, Housing and Communities","East of England","Outside London","115","105","48530","46920"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","London","1415","1380","52760","54630"
"In post","2023","White","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","120","115","48220","48660"
"In post","2023","White","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","205","195","44940","44100"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Scotland","Outside London","30","30","48500","49700"
"In post","2023","White","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","60","50","54160","52100"
"In post","2023","White","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","535","495","39830","35540"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Wales","Outside London","45","45","51950","56250"
"In post","2023","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","220","215","43270","39880"
