"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Forestry and Land Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Forestry and Land Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","G6/G7","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","G6/G7","Heterosexual / straight","70","70","70400","69510"
"In post","2023","Declared disabled","Government Commercial Organisation","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","G6/G7","Unknown","45","45","65930","65890"
"In post","2023","Declared disabled","Government Commercial Organisation","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","G6/G7","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SEO/HEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","G6/G7","Heterosexual / straight","90","80","60820","62350"
"In post","2023","Declared disabled","Government Legal Department","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","G6/G7","Undeclared","15","10","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","AA/AO","Heterosexual / straight","1220","1055","22100","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","AA/AO","LGBO","125","115","21780","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","AA/AO","Undeclared","195","175","22190","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","AA/AO","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","EO","Heterosexual / straight","325","310","26890","25830"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","EO","LGBO","40","35","27060","25830"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","EO","Undeclared","45","45","27120","25830"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","G6/G7","Heterosexual / straight","65","60","58280","55900"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SEO/HEO","Heterosexual / straight","315","295","37040","37680"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SEO/HEO","LGBO","35","35","37190","36540"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SEO/HEO","Undeclared","40","35","39480","39740"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
