"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Declared non-disabled","Black","London","220","[c]","31340","31060"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Outside London","150","[c]","27590","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","London","125","[c]","32760","31060"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Outside London","160","[c]","25960","25860"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Outside London","60","[c]","26010","22400"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Outside London","110","[c]","25640","23190"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","White","London","930","[c]","36160","33640"
"Leaver CS","2023","20-29","Declared non-disabled","White","Outside London","3350","[c]","26420","25120"
"Leaver CS","2023","20-29","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Undeclared","London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Undeclared","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","White","London","50","[c]","36910","34060"
"Leaver CS","2023","20-29","Undeclared","White","Outside London","135","[c]","25020","22690"
"Leaver CS","2023","20-29","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Asian","London","70","[c]","30450","27920"
"Leaver CS","2023","20-29","Unknown","Asian","Outside London","55","[c]","26540","24050"
"Leaver CS","2023","20-29","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Black","London","50","[c]","29830","29160"
"Leaver CS","2023","20-29","Unknown","Black","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","London","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","London","1025","[c]","31960","29750"
"Leaver CS","2023","20-29","Unknown","Unknown","Outside London","2245","[c]","25220","22400"
"Leaver CS","2023","20-29","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","27490","29120"
"Leaver CS","2023","20-29","Unknown","White","London","185","[c]","35830","36000"
"Leaver CS","2023","20-29","Unknown","White","Outside London","465","[c]","27540","25880"
"Leaver CS","2023","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","London","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","White","London","110","[c]","49810","53030"
"Leaver CS","2023","30-39","Declared disabled","White","Outside London","455","[c]","29160","27570"
"Leaver CS","2023","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","London","255","[c]","41800","38340"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Outside London","300","[c]","30850","27570"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Black","London","230","[c]","37140","33450"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Outside London","195","[c]","30400","27570"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","London","90","[c]","43480","42140"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Outside London","115","[c]","32830","28120"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","London","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","London","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Outside London","65","[c]","29730","27570"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","London","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Outside London","125","[c]","31110","24920"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","White","London","865","[c]","48950","51710"
"Leaver CS","2023","30-39","Declared non-disabled","White","Outside London","2845","[c]","32610","28590"
"Leaver CS","2023","30-39","Declared non-disabled","White","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","London","35","[c]","43690","40710"
"Leaver CS","2023","30-39","Undeclared","Undeclared","Outside London","60","[c]","32900","29450"
"Leaver CS","2023","30-39","Undeclared","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","London","40","[c]","46900","43750"
"Leaver CS","2023","30-39","Undeclared","White","Outside London","160","[c]","31810","28120"
"Leaver CS","2023","30-39","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","London","45","[c]","40000","35410"
"Leaver CS","2023","30-39","Unknown","Asian","Outside London","40","[c]","38380","36130"
"Leaver CS","2023","30-39","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","London","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","London","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","London","570","[c]","45620","42080"
"Leaver CS","2023","30-39","Unknown","Unknown","Outside London","1435","[c]","32050","28120"
"Leaver CS","2023","30-39","Unknown","Unknown","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Unknown","60","[c]","37380","35780"
"Leaver CS","2023","30-39","Unknown","White","London","145","[c]","48480","45530"
"Leaver CS","2023","30-39","Unknown","White","Outside London","400","[c]","36310","34030"
"Leaver CS","2023","30-39","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","London","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
