"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Asian","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SEO/HEO","Heterosexual / straight","165","[c]","36210","35410"
"Leaver CS","2023","20-29","Asian","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","AA/AO","Heterosexual / straight","120","[c]","23300","23720"
"Leaver CS","2023","20-29","Black","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","EO","Heterosexual / straight","160","[c]","29150","29290"
"Leaver CS","2023","20-29","Black","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SEO/HEO","Heterosexual / straight","65","[c]","35720","35460"
"Leaver CS","2023","20-29","Black","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","AA/AO","Heterosexual / straight","110","[c]","22060","21690"
"Leaver CS","2023","20-29","Mixed","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","EO","Heterosexual / straight","75","[c]","28110","27960"
"Leaver CS","2023","20-29","Mixed","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SEO/HEO","Heterosexual / straight","70","[c]","35680","34160"
"Leaver CS","2023","20-29","Mixed","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","AA/AO","Undeclared","50","[c]","21810","21780"
"Leaver CS","2023","20-29","Undeclared","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","EO","Undeclared","35","[c]","28580","27960"
"Leaver CS","2023","20-29","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SEO/HEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","Unknown","1855","[c]","22560","22080"
"Leaver CS","2023","20-29","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","EO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","EO","Unknown","565","[c]","27410","27570"
"Leaver CS","2023","20-29","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","G6/G7","Unknown","85","[c]","56630","54700"
"Leaver CS","2023","20-29","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","Unknown","590","[c]","34730","33790"
"Leaver CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","225","[c]","27170","28980"
"Leaver CS","2023","20-29","White","AA/AO","Heterosexual / straight","1955","[c]","22360","21780"
"Leaver CS","2023","20-29","White","AA/AO","LGBO","350","[c]","22090","21690"
"Leaver CS","2023","20-29","White","AA/AO","Undeclared","115","[c]","22530","21690"
"Leaver CS","2023","20-29","White","AA/AO","Unknown","320","[c]","21310","20750"
"Leaver CS","2023","20-29","White","EO","Heterosexual / straight","870","[c]","28010","27570"
"Leaver CS","2023","20-29","White","EO","LGBO","175","[c]","27690","27570"
"Leaver CS","2023","20-29","White","EO","Undeclared","60","[c]","27800","27570"
"Leaver CS","2023","20-29","White","EO","Unknown","115","[c]","26640","25890"
"Leaver CS","2023","20-29","White","G6/G7","Heterosexual / straight","150","[c]","54580","54110"
"Leaver CS","2023","20-29","White","G6/G7","LGBO","40","[c]","55790","53830"
"Leaver CS","2023","20-29","White","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","SEO/HEO","Heterosexual / straight","795","[c]","36040","34620"
"Leaver CS","2023","20-29","White","SEO/HEO","LGBO","195","[c]","35080","34020"
"Leaver CS","2023","20-29","White","SEO/HEO","Undeclared","80","[c]","36360","35240"
"Leaver CS","2023","20-29","White","SEO/HEO","Unknown","160","[c]","34470","32770"
"Leaver CS","2023","20-29","White","Unknown","Heterosexual / straight","240","[c]","28290","28370"
"Leaver CS","2023","20-29","White","Unknown","LGBO","55","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","AA/AO","Heterosexual / straight","115","[c]","22710","21780"
"Leaver CS","2023","30-39","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","AA/AO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","EO","Heterosexual / straight","160","[c]","29020","28120"
"Leaver CS","2023","30-39","Asian","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","G6/G7","Heterosexual / straight","95","[c]","57860","55660"
"Leaver CS","2023","30-39","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SEO/HEO","Heterosexual / straight","160","[c]","38250","37900"
"Leaver CS","2023","30-39","Asian","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","AA/AO","Heterosexual / straight","85","[c]","22400","21840"
"Leaver CS","2023","30-39","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","EO","Heterosexual / straight","145","[c]","29600","29890"
"Leaver CS","2023","30-39","Black","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","G6/G7","Heterosexual / straight","45","[c]","55640","54540"
"Leaver CS","2023","30-39","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SEO/HEO","Heterosexual / straight","145","[c]","37940","37590"
"Leaver CS","2023","30-39","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","AA/AO","Heterosexual / straight","60","[c]","22600","21840"
"Leaver CS","2023","30-39","Mixed","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","EO","Heterosexual / straight","50","[c]","28920","28120"
"Leaver CS","2023","30-39","Mixed","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","G6/G7","Heterosexual / straight","40","[c]","57690","56300"
"Leaver CS","2023","30-39","Mixed","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SEO/HEO","Heterosexual / straight","55","[c]","39840","40180"
"Leaver CS","2023","30-39","Mixed","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
