"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","UK Health Security Agency","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Medicine","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Operational Delivery","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Operational Delivery","EO","60","[c]","26810","27270"
"Leaver CS","2023","Unknown","UK Health Security Agency","Operational Delivery","G6/G7","175","[c]","58020","54710"
"Leaver CS","2023","Unknown","UK Health Security Agency","Operational Delivery","SCS level","45","[c]","90520","80740"
"Leaver CS","2023","Unknown","UK Health Security Agency","Operational Delivery","SEO/HEO","225","[c]","35650","33790"
"Leaver CS","2023","Unknown","UK Health Security Agency","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Science and Engineering","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Science and Engineering","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Digital, Data and Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Geography","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Hydrographic Office","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Space Agency","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Digital, Data and Technology","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Digital, Data and Technology","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Digital, Data and Technology","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Economics","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Delivery","AA/AO","150","[c]","20950","21200"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Delivery","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Social Research","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Statistics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Supreme Court","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Supreme Court","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Operational Delivery","AA/AO","30","[c]","22280","22520"
"Leaver CS","2023","Unknown","Valuation Office Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Property","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Property","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Valuation Office Agency","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinary Medicines Directorate","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinary Medicines Directorate","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinary Medicines Directorate","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Water Services Regulation Authority","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Water Services Regulation Authority","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Revenue Authority","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wilton Park","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Active Travel England","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Active Travel England","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Active Travel England","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Active Travel England","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Advisory, Conciliation and Arbitration Service","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Animal and Plant Health Agency","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Office","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Building Digital UK","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office (excl. agencies)","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office (excl. agencies)","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office (excl. agencies)","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office (excl. agencies)","Human Resources","EO","[c]","[c]","[c]","[c]"
