"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","AA/AO","235","[c]","22080","22220"
"Leaver CS","2023","Declared non-disabled","Human Resources","EO","195","[c]","28300","27470"
"Leaver CS","2023","Declared non-disabled","Human Resources","G6/G7","105","[c]","60040","57480"
"Leaver CS","2023","Declared non-disabled","Human Resources","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","SEO/HEO","235","[c]","37500","36300"
"Leaver CS","2023","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","80","[c]","78250","77470"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","45","[c]","50080","52750"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","EO","60","[c]","28790","29250"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","45","[c]","39540","39000"
"Leaver CS","2023","Declared non-disabled","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","EO","75","[c]","28280","27760"
"Leaver CS","2023","Declared non-disabled","Legal","G6/G7","300","[c]","60240","58040"
"Leaver CS","2023","Declared non-disabled","Legal","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","SEO/HEO","145","[c]","40940","40970"
"Leaver CS","2023","Declared non-disabled","Medicine","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","EO","30","[c]","34030","32930"
"Leaver CS","2023","Declared non-disabled","Medicine","G6/G7","45","[c]","72880","73710"
"Leaver CS","2023","Declared non-disabled","Medicine","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","SEO/HEO","90","[c]","40140","40590"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","AA/AO","7505","[c]","22020","21690"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","EO","4425","[c]","28330","28120"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","G6/G7","400","[c]","58680","56580"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","SCS level","60","[c]","101900","97610"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","SEO/HEO","1490","[c]","37270","36300"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Unknown","1005","[c]","43910","33300"
"Leaver CS","2023","Declared non-disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","AA/AO","385","[c]","21620","21690"
"Leaver CS","2023","Declared non-disabled","Other","EO","100","[c]","28030","27570"
"Leaver CS","2023","Declared non-disabled","Other","G6/G7","70","[c]","60570","57000"
"Leaver CS","2023","Declared non-disabled","Other","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","SEO/HEO","150","[c]","37490","36580"
"Leaver CS","2023","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","AA/AO","85","[c]","22790","22500"
"Leaver CS","2023","Declared non-disabled","Policy","EO","120","[c]","27870","27820"
"Leaver CS","2023","Declared non-disabled","Policy","G6/G7","440","[c]","58320","55150"
"Leaver CS","2023","Declared non-disabled","Policy","SCS level","85","[c]","90780","79330"
"Leaver CS","2023","Declared non-disabled","Policy","SEO/HEO","515","[c]","37840","37450"
"Leaver CS","2023","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","EO","60","[c]","27140","27250"
"Leaver CS","2023","Declared non-disabled","Project Delivery","G6/G7","230","[c]","60210","58040"
"Leaver CS","2023","Declared non-disabled","Project Delivery","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","SEO/HEO","400","[c]","38010","38470"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Unknown","35","[c]","40520","38790"
"Leaver CS","2023","Declared non-disabled","Property","AA/AO","60","[c]","20690","20470"
"Leaver CS","2023","Declared non-disabled","Property","EO","70","[c]","27650","27140"
"Leaver CS","2023","Declared non-disabled","Property","G6/G7","45","[c]","60410","59290"
"Leaver CS","2023","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","SEO/HEO","170","[c]","40240","40680"
"Leaver CS","2023","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","AA/AO","95","[c]","22660","22300"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","EO","110","[c]","27160","26850"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","G6/G7","95","[c]","59020","56590"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","SEO/HEO","485","[c]","37550","36820"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Unknown","40","[c]","39380","33990"
"Leaver CS","2023","Declared non-disabled","Security","AA/AO","280","[c]","27930","25030"
"Leaver CS","2023","Declared non-disabled","Security","EO","60","[c]","36540","32190"
"Leaver CS","2023","Declared non-disabled","Security","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","SEO/HEO","90","[c]","43610","42130"
"Leaver CS","2023","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Social Research","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Social Research","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Social Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Social Research","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Statistics","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Statistics","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Statistics","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Statistics","SEO/HEO","40","[c]","38670","38790"
"Leaver CS","2023","Declared non-disabled","Tax","AA/AO","135","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Tax","EO","155","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Tax","G6/G7","85","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Tax","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Tax","SEO/HEO","210","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AA/AO","305","[c]","24110","23910"
"Leaver CS","2023","Declared non-disabled","Unknown","EO","245","[c]","29120","29270"
"Leaver CS","2023","Declared non-disabled","Unknown","G6/G7","385","[c]","62240","59640"
"Leaver CS","2023","Declared non-disabled","Unknown","SCS level","85","[c]","101580","90740"
"Leaver CS","2023","Declared non-disabled","Unknown","SEO/HEO","525","[c]","39400","38330"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Veterinarian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Veterinarian","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Veterinarian","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data and Technology","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data and Technology","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data and Technology","SEO/HEO","35","[c]","39380","39930"
"Leaver CS","2023","Undeclared","Economics","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Economics","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","SEO/HEO","30","[c]","37930","36920"
"Leaver CS","2023","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medicine","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Operational Delivery","AA/AO","750","[c]","21870","21690"
"Leaver CS","2023","Undeclared","Operational Delivery","EO","325","[c]","28400","28120"
"Leaver CS","2023","Undeclared","Operational Delivery","G6/G7","50","[c]","59190","56510"
"Leaver CS","2023","Undeclared","Operational Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Operational Delivery","SEO/HEO","140","[c]","38600","37690"
"Leaver CS","2023","Undeclared","Operational Delivery","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","AA/AO","45","[c]","21310","21600"
"Leaver CS","2023","Undeclared","Other","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Planning","EO","[c]","[c]","[c]","[c]"
