"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Counter Fraud","North East (England)","EO","20","[c]","27570","27570"
"Leaver CS","2023","Counter Fraud","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","AA/AO","15","[c]","21520","21500"
"Leaver CS","2023","Counter Fraud","North West (England)","EO","20","[c]","27820","28120"
"Leaver CS","2023","Counter Fraud","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","AA/AO","35","[c]","21610","21690"
"Leaver CS","2023","Counter Fraud","Scotland","EO","30","[c]","27600","27570"
"Leaver CS","2023","Counter Fraud","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","AA/AO","20","[c]","24450","24250"
"Leaver CS","2023","Counter Fraud","South East (England)","EO","30","[c]","29180","28120"
"Leaver CS","2023","Counter Fraud","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","EO","15","[c]","27890","28120"
"Leaver CS","2023","Counter Fraud","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","AA/AO","15","[c]","21990","21690"
"Leaver CS","2023","Counter Fraud","Wales","EO","15","[c]","27710","28120"
"Leaver CS","2023","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","EO","25","[c]","27650","27570"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","EO","20","[c]","28050","28120"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","SEO/HEO","25","[c]","38260","37590"
"Leaver CS","2023","Digital, Data and Technology","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","SEO/HEO","45","[c]","38240","38330"
"Leaver CS","2023","Digital, Data and Technology","London","AA/AO","15","[c]","24780","25140"
"Leaver CS","2023","Digital, Data and Technology","London","EO","65","[c]","28890","29750"
"Leaver CS","2023","Digital, Data and Technology","London","G6/G7","205","[c]","62790","60570"
"Leaver CS","2023","Digital, Data and Technology","London","SCS level","20","[c]","103660","101830"
"Leaver CS","2023","Digital, Data and Technology","London","SEO/HEO","210","[c]","39970","41440"
"Leaver CS","2023","Digital, Data and Technology","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","EO","20","[c]","27580","28120"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","G6/G7","55","[c]","57110","55770"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","SEO/HEO","75","[c]","39230","39000"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","EO","35","[c]","27110","27570"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","G6/G7","85","[c]","60610","57370"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","SEO/HEO","125","[c]","37450","38470"
"Leaver CS","2023","Digital, Data and Technology","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","EO","15","[c]","29940","30450"
"Leaver CS","2023","Digital, Data and Technology","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","SEO/HEO","30","[c]","38520","37710"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","EO","25","[c]","26920","26870"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","G6/G7","30","[c]","56900","55110"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","SEO/HEO","45","[c]","36420","36460"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","AA/AO","15","[c]","22830","22130"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","EO","50","[c]","29050","28080"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","G6/G7","50","[c]","59600","56650"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","SEO/HEO","145","[c]","39130","39460"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","EO","45","[c]","27810","27020"
"Leaver CS","2023","Digital, Data and Technology","Wales","G6/G7","35","[c]","58260","57360"
"Leaver CS","2023","Digital, Data and Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","SEO/HEO","75","[c]","38410","37690"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","EO","20","[c]","26940","26920"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","G6/G7","45","[c]","58310","58190"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","SEO/HEO","40","[c]","38100","37570"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","55","[c]","59640","56690"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","60","[c]","37150","37920"
"Leaver CS","2023","Economics","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","AA/AO","30","[c]","22880","22750"
"Leaver CS","2023","Economics","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","G6/G7","45","[c]","58910","56220"
"Leaver CS","2023","Economics","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","SEO/HEO","60","[c]","34960","33570"
"Leaver CS","2023","Economics","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","AA/AO","35","[c]","19860","19860"
"Leaver CS","2023","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","AA/AO","15","[c]","24210","25610"
"Leaver CS","2023","Finance","London","EO","30","[c]","28630","30200"
"Leaver CS","2023","Finance","London","G6/G7","60","[c]","62680","63000"
"Leaver CS","2023","Finance","London","SCS level","15","[c]","103600","100110"
"Leaver CS","2023","Finance","London","SEO/HEO","90","[c]","41770","41920"
"Leaver CS","2023","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","G6/G7","15","[c]","57520","53800"
"Leaver CS","2023","Finance","North East (England)","SEO/HEO","15","[c]","36440","36520"
"Leaver CS","2023","Finance","North West (England)","AA/AO","10","[c]","21630","21690"
"Leaver CS","2023","Finance","North West (England)","EO","15","[c]","27150","27120"
"Leaver CS","2023","Finance","North West (England)","G6/G7","20","[c]","58840","57880"
"Leaver CS","2023","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SEO/HEO","30","[c]","37190","37590"
"Leaver CS","2023","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","SEO/HEO","15","[c]","36740","34300"
"Leaver CS","2023","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","EO","20","[c]","27200","26960"
"Leaver CS","2023","Finance","South East (England)","G6/G7","20","[c]","60210","59590"
"Leaver CS","2023","Finance","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SEO/HEO","45","[c]","38200","36300"
"Leaver CS","2023","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","AA/AO","15","[c]","22610","22010"
"Leaver CS","2023","Finance","South West (England)","EO","25","[c]","26890","27140"
"Leaver CS","2023","Finance","South West (England)","G6/G7","20","[c]","59280","58250"
"Leaver CS","2023","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SEO/HEO","55","[c]","40070","40120"
"Leaver CS","2023","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","AA/AO","10","[c]","21550","21380"
"Leaver CS","2023","Finance","Wales","EO","15","[c]","27150","26960"
"Leaver CS","2023","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SEO/HEO","15","[c]","41970","42820"
"Leaver CS","2023","Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SEO/HEO","15","[c]","35270","34830"
"Leaver CS","2023","Finance","Yorkshire and The Humber","AA/AO","15","[c]","21780","21690"
"Leaver CS","2023","Finance","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","G6/G7","15","[c]","61260","60780"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SEO/HEO","25","[c]","36680","34970"
