"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Unknown","Grants Management","Male","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Human Resources","Female","45","40","34580","32620"
"In post","2023","60-64","Unknown","Human Resources","Male","85","80","34100","33140"
"In post","2023","60-64","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Legal","Female","65","50","44930","48410"
"In post","2023","60-64","Unknown","Legal","Male","45","40","54070","53270"
"In post","2023","60-64","Unknown","No function","Female","1500","1215","29590","24280"
"In post","2023","60-64","Unknown","No function","Male","1725","1460","33630","29050"
"In post","2023","60-64","Unknown","Project Delivery","Female","100","85","45440","41210"
"In post","2023","60-64","Unknown","Project Delivery","Male","120","105","55420","51060"
"In post","2023","60-64","Unknown","Property","Female","45","40","27180","22520"
"In post","2023","60-64","Unknown","Property","Male","120","115","33730","29990"
"In post","2023","60-64","Unknown","Security","Female","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Security","Male","115","100","32460","27500"
"In post","2023","60-64","Unknown","Unknown","Female","185","160","39790","31940"
"In post","2023","60-64","Unknown","Unknown","Male","325","310","43690","40530"
"In post","2023","65+","Declared disabled","Analysis","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Analysis","Male","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Commercial","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Commercial","Male","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Counter Fraud","Female","40","30","27810","27380"
"In post","2023","65+","Declared disabled","Counter Fraud","Male","45","30","31710","28120"
"In post","2023","65+","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Debt","Female","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Debt","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Digital, Data & Technology","Female","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Digital, Data & Technology","Male","45","40","41700","38480"
"In post","2023","65+","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Finance","Female","35","25","32370","28240"
"In post","2023","65+","Declared disabled","Finance","Male","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Grants Management","Female","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Grants Management","Male","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Human Resources","Female","30","20","35000","32040"
"In post","2023","65+","Declared disabled","Human Resources","Male","40","35","34810","33470"
"In post","2023","65+","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","No function","Female","930","680","27360","25850"
"In post","2023","65+","Declared disabled","No function","Male","730","555","30080","28120"
"In post","2023","65+","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Female","25","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Male","25","25","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Male","20","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Male","20","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Male","30","25","43450","39690"
"In post","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Analysis","Female","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Analysis","Male","45","35","54210","49260"
"In post","2023","65+","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","Male","45","40","49220","45970"
"In post","2023","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Female","190","125","28400","28120"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Male","180","130","34300","29730"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Debt","Female","100","70","25310","22520"
"In post","2023","65+","Declared non-disabled","Debt","Male","55","40","25940","22520"
"In post","2023","65+","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Digital, Data & Technology","Female","70","55","35200","30320"
"In post","2023","65+","Declared non-disabled","Digital, Data & Technology","Male","210","175","42720","39790"
"In post","2023","65+","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Finance","Female","100","75","31600","29210"
"In post","2023","65+","Declared non-disabled","Finance","Male","90","75","38930","36350"
"In post","2023","65+","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Grants Management","Female","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Grants Management","Male","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Human Resources","Female","105","85","32670","28120"
"In post","2023","65+","Declared non-disabled","Human Resources","Male","150","130","34730","33470"
"In post","2023","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","Female","85","65","43130","35000"
"In post","2023","65+","Declared non-disabled","Legal","Male","85","60","56670","58880"
"In post","2023","65+","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","No function","Female","3305","2420","27540","25610"
"In post","2023","65+","Declared non-disabled","No function","Male","2955","2320","32180","28120"
"In post","2023","65+","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","Female","80","60","43030","39780"
"In post","2023","65+","Declared non-disabled","Project Delivery","Male","175","145","51740","44990"
"In post","2023","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","Female","65","55","31800","28120"
"In post","2023","65+","Declared non-disabled","Property","Male","185","160","38130","35300"
"In post","2023","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","Female","40","30","27490","23750"
"In post","2023","65+","Declared non-disabled","Security","Male","190","165","29090","22330"
"In post","2023","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Unknown","Female","165","125","39810","31940"
"In post","2023","65+","Declared non-disabled","Unknown","Male","225","180","45890","39690"
"In post","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","Female","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","Male","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Debt","Male","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data & Technology","Female","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data & Technology","Male","20","20","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","Female","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","Male","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Grants Management","Female","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Grants Management","Male","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","Female","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","Male","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","No function","Female","315","230","30090","26400"
"In post","2023","65+","Undeclared","No function","Male","390","300","34470","28480"
"In post","2023","65+","Undeclared","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Project Delivery","Male","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Property","Female","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Property","Male","25","20","[c]","[c]"
