"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Northern Ireland Office","Operational Delivery","London","Female","10","10","[c]","[c]"
"In post","2023","Northern Ireland Office","Operational Delivery","London","Male","15","15","[c]","[c]"
"In post","2023","Northern Ireland Office","Operational Delivery","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Northern Ireland Office","Operational Delivery","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","Northern Ireland Office","Other","London","Female","10","10","[c]","[c]"
"In post","2023","Northern Ireland Office","Other","London","Male","5","5","[c]","[c]"
"In post","2023","Northern Ireland Office","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Policy","London","Female","15","15","[c]","[c]"
"In post","2023","Northern Ireland Office","Policy","London","Male","20","20","[c]","[c]"
"In post","2023","Northern Ireland Office","Policy","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Northern Ireland Office","Policy","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","Northern Ireland Office","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Commercial","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Commercial","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","London","Female","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","London","Male","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","London","Female","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","London","Male","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Female","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Male","30","30","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Female","30","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Male","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Female","85","80","61150","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Male","30","30","72980","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Female","65","65","61480","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Male","30","30","74570","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","Female","80","80","65790","66170"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","Male","25","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Female","40","40","64100","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Female","120","115","63310","59460"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Male","30","30","68810","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Female","105","105","63950","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Male","50","45","73940","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Female","80","75","67460","72470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Male","25","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Wales","Female","10","10","[c]","[c]"
