"Status","Year","Disability","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Black","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Policy","Female","35","35","42590","37420"
"In post","2023","Undeclared","Black","Policy","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Property","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Science and Engineering","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Black","Science and Engineering","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Tax","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Tax","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Commercial","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Commercial","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Communications","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Human Resources","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Legal","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Operational Delivery","Female","130","120","31980","28120"
"In post","2023","Undeclared","Mixed","Operational Delivery","Male","115","110","31650","30000"
"In post","2023","Undeclared","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Other","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Other","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Policy","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","Mixed","Policy","Male","25","25","[c]","[c]"
"In post","2023","Undeclared","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Psychology","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Science and Engineering","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Science and Engineering","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tax","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Digital, Data and Technology","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
