"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Transport (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","East Midlands (England)","95","[c]","26110","27570"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","East of England","90","[c]","28500","28120"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","London","150","[c]","32770","31060"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","North East (England)","120","[c]","26040","21690"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","North West (England)","260","[c]","26170","21690"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Scotland","155","[c]","25420","21690"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","South East (England)","155","[c]","27320","27570"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","South West (England)","120","[c]","26110","27570"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Wales","95","[c]","24870","21690"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","170","[c]","25590","27570"
"Leaver CS","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","125","[c]","27490","27570"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Disclosure Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Licensing Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Licensing Agency","Wales","45","[c]","24700","21840"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","FCDO Services","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","FCDO Services","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Food Standards Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Forestry and Land Scotland","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Actuary's Department","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Commercial Organisation","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Legal Department","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Legal Department","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Legal Department","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","15","[c]","[c]","[c]"
