"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","Policy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","London","EO","5","5","[c]","[c]"
"In post","2023","Legal","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Project Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Science and Engineering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Security","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","East Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Tax","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","London","G6/G7","15","15","68210","65230"
"In post","2023","Legal","Tax","London","SEO/HEO","15","15","41700","39790"
"In post","2023","Legal","Tax","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","Legal","Tax","North East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Legal","Tax","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","North West (England)","G6/G7","25","25","60030","57970"
"In post","2023","Legal","Tax","North West (England)","SEO/HEO","50","50","38330","36990"
"In post","2023","Legal","Tax","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Legal","Tax","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Tax","Scotland","SEO/HEO","15","15","38350","36180"
"In post","2023","Legal","Tax","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","South East (England)","SEO/HEO","20","15","38080","35330"
"In post","2023","Legal","Tax","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","Legal","Tax","South West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Legal","Tax","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","Wales","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Tax","Wales","SEO/HEO","20","20","38690","36990"
"In post","2023","Legal","Tax","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Tax","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2023","Legal","Tax","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Tax","West Midlands (England)","SEO/HEO","20","20","38020","35000"
"In post","2023","Legal","Tax","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2023","Legal","Tax","Yorkshire and The Humber","G6/G7","25","20","62380","57970"
"In post","2023","Legal","Tax","Yorkshire and The Humber","SEO/HEO","30","25","37040","35000"
"In post","2023","Legal","Unknown","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","London","EO","15","15","32140","32260"
"In post","2023","Legal","Unknown","London","G6/G7","65","60","68990","65230"
"In post","2023","Legal","Unknown","London","SCS level","10","10","93700","81770"
"In post","2023","Legal","Unknown","London","SEO/HEO","15","15","41150","39790"
"In post","2023","Legal","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","North West (England)","SEO/HEO","10","10","37150","35000"
"In post","2023","Legal","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","South West (England)","G6/G7","15","15","61750","58970"
"In post","2023","Legal","Unknown","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Unknown","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Commercial","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2023","No function","Commercial","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","Commercial","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East Midlands (England)","SEO/HEO","10","10","47360","50500"
"In post","2023","No function","Commercial","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East of England","G6/G7","15","15","73800","70870"
"In post","2023","No function","Commercial","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","East of England","SEO/HEO","30","30","43250","45220"
"In post","2023","No function","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","London","AA/AO","10","10","28700","28180"
"In post","2023","No function","Commercial","London","EO","25","25","32640","32790"
"In post","2023","No function","Commercial","London","G6/G7","40","40","73680","71210"
"In post","2023","No function","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","London","SEO/HEO","65","65","46420","47870"
"In post","2023","No function","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North East (England)","SEO/HEO","10","10","45640","46110"
"In post","2023","No function","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","North West (England)","EO","10","10","[c]","[c]"
"In post","2023","No function","Commercial","North West (England)","G6/G7","15","15","71260","70000"
"In post","2023","No function","Commercial","North West (England)","SEO/HEO","40","35","45310","46110"
"In post","2023","No function","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South East (England)","SEO/HEO","25","25","47930","49930"
"In post","2023","No function","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","South West (England)","G6/G7","10","10","68710","68140"
"In post","2023","No function","Commercial","South West (England)","SEO/HEO","20","20","45360","44330"
"In post","2023","No function","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Commercial","West Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","Commercial","West Midlands (England)","SEO/HEO","20","20","44600","49510"
"In post","2023","No function","Commercial","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2023","No function","Commercial","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2023","No function","Commercial","Yorkshire and The Humber","G6/G7","15","15","66490","65010"
