"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","White","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Internal Audit","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Legal","London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Legal","Outside London","60","[c]","49430","55100"
"Leaver CS","2023","60-64","White","No function","London","300","[c]","49040","38390"
"Leaver CS","2023","60-64","White","No function","Outside London","2675","[c]","31230","27570"
"Leaver CS","2023","60-64","White","No function","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","No function","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Project Delivery","London","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Project Delivery","Outside London","135","[c]","50290","44230"
"Leaver CS","2023","60-64","White","Property","London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Property","Outside London","85","[c]","36990","35090"
"Leaver CS","2023","60-64","White","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Security","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Security","Outside London","95","[c]","36470","39070"
"Leaver CS","2023","60-64","White","Unknown","London","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Outside London","195","[c]","48060","47470"
"Leaver CS","2023","60-64","White","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Debt","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Finance","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","No function","London","55","[c]","29370","27040"
"Leaver CS","2023","65+","Asian","No function","Outside London","45","[c]","28420","22400"
"Leaver CS","2023","65+","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","No function","London","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","No function","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","No function","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","No function","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","No function","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","No function","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Counter Fraud","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Counter Fraud","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Debt","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Digital, Data & Technology","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Human Resources","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","No function","London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","No function","Outside London","140","[c]","28870","26380"
"Leaver CS","2023","65+","Undeclared","Project Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Property","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Debt","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data & Technology","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Grants Management","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","Outside London","[c]","[c]","[c]","[c]"
