"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","EO","25","20","28360","28120"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Peterborough","EO","20","15","27890","26180"
"In post","2023","Counter Fraud","East of England","Peterborough","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","AA/AO","30","30","22460","22520"
"In post","2023","Counter Fraud","East of England","Suffolk CC","EO","65","60","28290","28120"
"In post","2023","Counter Fraud","East of England","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","SEO/HEO","40","40","36120","35000"
"In post","2023","Counter Fraud","East of England","Thurrock","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","EO","65","60","32490","32520"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barnet","EO","45","45","32610","32520"
"In post","2023","Counter Fraud","London","Barnet","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","EO","30","25","32720","32520"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Brent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Bromley","AA/AO","15","15","25420","25610"
"In post","2023","Counter Fraud","London","Bromley","EO","60","55","32640","32520"
"In post","2023","Counter Fraud","London","Bromley","SEO/HEO","30","30","39450","39150"
"In post","2023","Counter Fraud","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","EO","75","75","32170","32540"
"In post","2023","Counter Fraud","London","Croydon","G6/G7","15","15","69490","65230"
"In post","2023","Counter Fraud","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","SEO/HEO","105","100","42470","39790"
"In post","2023","Counter Fraud","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Ealing","EO","15","15","32580","32520"
"In post","2023","Counter Fraud","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Enfield","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Hackney and Newham","AA/AO","25","20","25390","25610"
"In post","2023","Counter Fraud","London","Hackney and Newham","EO","190","185","32490","32520"
"In post","2023","Counter Fraud","London","Hackney and Newham","G6/G7","35","35","65870","65230"
"In post","2023","Counter Fraud","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Hackney and Newham","SEO/HEO","265","260","41710","39790"
"In post","2023","Counter Fraud","London","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","EO","25","25","32370","32520"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","SEO/HEO","25","20","40230","39220"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","EO","20","15","32780","32520"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","AA/AO","10","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","EO","45","45","32510","32520"
"In post","2023","Counter Fraud","London","Lambeth","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","EO","35","35","32530","32520"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","AA/AO","195","175","25310","25610"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","EO","105","95","32430","32520"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","SEO/HEO","55","50","39870","39150"
"In post","2023","Counter Fraud","London","Tower Hamlets","AA/AO","40","35","25180","25610"
"In post","2023","Counter Fraud","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Tower Hamlets","G6/G7","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Tower Hamlets","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Wandsworth","AA/AO","15","10","25310","25610"
"In post","2023","Counter Fraud","London","Wandsworth","EO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Westminster","EO","70","65","29180","28130"
"In post","2023","Counter Fraud","London","Westminster","G6/G7","100","95","65170","64640"
"In post","2023","Counter Fraud","London","Westminster","SCS level","10","10","96570","85820"
"In post","2023","Counter Fraud","London","Westminster","SEO/HEO","150","150","39930","40000"
"In post","2023","Counter Fraud","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Durham","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Durham","EO","65","60","27300","28120"
"In post","2023","Counter Fraud","North East (England)","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","South Teesside","AA/AO","70","55","21610","21690"
"In post","2023","Counter Fraud","North East (England)","South Teesside","EO","75","65","27840","28120"
"In post","2023","Counter Fraud","North East (England)","South Teesside","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Sunderland","AA/AO","15","10","21680","21690"
"In post","2023","Counter Fraud","North East (England)","Sunderland","EO","65","60","28010","28120"
"In post","2023","Counter Fraud","North East (England)","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Sunderland","SEO/HEO","10","10","34530","34170"
"In post","2023","Counter Fraud","North East (England)","Tyneside","AA/AO","15","15","22000","21690"
"In post","2023","Counter Fraud","North East (England)","Tyneside","EO","290","280","28140","28120"
"In post","2023","Counter Fraud","North East (England)","Tyneside","G6/G7","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Tyneside","SEO/HEO","150","145","35410","34700"
"In post","2023","Counter Fraud","North West (England)","Blackburn with Darwen","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Blackburn with Darwen","EO","30","25","28120","28120"
"In post","2023","Counter Fraud","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Blackpool","EO","15","15","28030","28120"
"In post","2023","Counter Fraud","North West (England)","Blackpool","G6/G7","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Blackpool","SEO/HEO","15","15","36660","38450"
"In post","2023","Counter Fraud","North West (England)","Cheshire East","EO","10","10","28120","28120"
"In post","2023","Counter Fraud","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Cheshire West and Chester","EO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Cumbria","EO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Lancashire","EO","15","15","28120","28120"
"In post","2023","Counter Fraud","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","East Merseyside","EO","50","45","28520","28120"
"In post","2023","Counter Fraud","North West (England)","East Merseyside","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North East","EO","30","25","28240","28120"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North East","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North West","EO","30","25","27950","28120"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester North West","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester South East","EO","15","15","28120","28120"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester South West","AA/AO","15","10","22610","22520"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester South West","EO","140","135","28200","28120"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester South West","G6/G7","15","15","61620","57970"
"In post","2023","Counter Fraud","North West (England)","Greater Manchester South West","SEO/HEO","135","130","37270","35000"
"In post","2023","Counter Fraud","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Liverpool","AA/AO","25","20","21640","21690"
"In post","2023","Counter Fraud","North West (England)","Liverpool","EO","60","55","27380","28120"
"In post","2023","Counter Fraud","North West (England)","Liverpool","G6/G7","10","10","59120","57970"
"In post","2023","Counter Fraud","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Liverpool","SEO/HEO","70","70","34700","34170"
"In post","2023","Counter Fraud","North West (England)","Manchester","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Manchester","EO","30","30","28070","28120"
"In post","2023","Counter Fraud","North West (England)","Manchester","G6/G7","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Manchester","SEO/HEO","60","60","38410","38200"
"In post","2023","Counter Fraud","North West (England)","Mid Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Mid Lancashire","EO","45","45","28120","28120"
"In post","2023","Counter Fraud","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North West (England)","Mid Lancashire","SEO/HEO","10","10","35300","34170"
"In post","2023","Counter Fraud","North West (England)","Sefton","AA/AO","[c]","[c]","[c]","[c]"
