"Status","Year","Age","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","No function","Finance","Female","5","5","[c]","[c]"
"In post","2023","60-64","No function","Finance","Male","10","5","[c]","[c]"
"In post","2023","60-64","No function","Geography","Female","10","10","[c]","[c]"
"In post","2023","60-64","No function","Geography","Male","25","15","[c]","[c]"
"In post","2023","60-64","No function","Human Resources","Female","10","10","[c]","[c]"
"In post","2023","60-64","No function","Human Resources","Male","10","10","[c]","[c]"
"In post","2023","60-64","No function","Inspector of Education and Training","Female","65","60","70990","77470"
"In post","2023","60-64","No function","Inspector of Education and Training","Male","20","20","[c]","[c]"
"In post","2023","60-64","No function","Intelligence Analysis","Female","65","50","29330","28480"
"In post","2023","60-64","No function","Intelligence Analysis","Male","120","105","35370","31770"
"In post","2023","60-64","No function","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","International Trade","Female","35","35","49960","42560"
"In post","2023","60-64","No function","International Trade","Male","60","55","54340","48030"
"In post","2023","60-64","No function","Knowledge and Information Management","Female","45","35","35360","32520"
"In post","2023","60-64","No function","Knowledge and Information Management","Male","25","20","[c]","[c]"
"In post","2023","60-64","No function","Legal","Female","70","55","52280","47100"
"In post","2023","60-64","No function","Legal","Male","50","40","50350","47100"
"In post","2023","60-64","No function","Medicine","Female","125","105","57570","40590"
"In post","2023","60-64","No function","Medicine","Male","80","70","78370","82230"
"In post","2023","60-64","No function","Operational Delivery","Female","14545","11385","27340","26170"
"In post","2023","60-64","No function","Operational Delivery","Male","9970","8290","30800","28120"
"In post","2023","60-64","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Other","Female","435","370","31340","28120"
"In post","2023","60-64","No function","Other","Male","670","630","28090","22070"
"In post","2023","60-64","No function","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Planning Inspectors","Female","15","10","[c]","[c]"
"In post","2023","60-64","No function","Planning Inspectors","Male","30","25","[c]","[c]"
"In post","2023","60-64","No function","Policy","Female","420","390","45310","39940"
"In post","2023","60-64","No function","Policy","Male","410","380","54480","54330"
"In post","2023","60-64","No function","Project Delivery","Female","45","45","44790","39370"
"In post","2023","60-64","No function","Project Delivery","Male","40","35","54420","53470"
"In post","2023","60-64","No function","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Psychology","Female","15","15","[c]","[c]"
"In post","2023","60-64","No function","Psychology","Male","10","10","[c]","[c]"
"In post","2023","60-64","No function","Science and Engineering","Female","95","85","45780","41800"
"In post","2023","60-64","No function","Science and Engineering","Male","670","620","41310","39430"
"In post","2023","60-64","No function","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Tax","Female","420","325","38310","35000"
"In post","2023","60-64","No function","Tax","Male","460","375","43030","39110"
"In post","2023","60-64","No function","Unknown","Female","120","110","43270","35000"
"In post","2023","60-64","No function","Unknown","Male","115","105","54690","43650"
"In post","2023","60-64","No function","Veterinarian","Female","10","10","[c]","[c]"
"In post","2023","60-64","No function","Veterinarian","Male","15","15","[c]","[c]"
"In post","2023","60-64","Project Delivery","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Inspector of Education and Training","Male","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Operational Delivery","Female","65","60","38050","33260"
"In post","2023","60-64","Project Delivery","Operational Delivery","Male","50","45","46970","42510"
"In post","2023","60-64","Project Delivery","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Operational Research","Male","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Other","Female","10","10","[c]","[c]"
"In post","2023","60-64","Project Delivery","Other","Male","10","10","[c]","[c]"
"In post","2023","60-64","Project Delivery","Policy","Female","75","65","55010","54990"
"In post","2023","60-64","Project Delivery","Policy","Male","65","50","61120","61380"
"In post","2023","60-64","Project Delivery","Project Delivery","Female","445","360","42120","38470"
"In post","2023","60-64","Project Delivery","Project Delivery","Male","545","475","48800","44010"
"In post","2023","60-64","Project Delivery","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Science and Engineering","Female","15","15","[c]","[c]"
"In post","2023","60-64","Project Delivery","Science and Engineering","Male","85","75","50780","46780"
"In post","2023","60-64","Project Delivery","Tax","Female","30","25","36610","35030"
"In post","2023","60-64","Project Delivery","Tax","Male","35","30","35940","35240"
"In post","2023","60-64","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Operational Delivery","Female","85","70","27950","22520"
"In post","2023","60-64","Property","Operational Delivery","Male","40","35","34570","27330"
"In post","2023","60-64","Property","Other","Female","5","5","[c]","[c]"
"In post","2023","60-64","Property","Other","Male","35","30","36020","30410"
"In post","2023","60-64","Property","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","60-64","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Property","Female","270","230","33440","31540"
"In post","2023","60-64","Property","Property","Male","540","485","38730","35340"
"In post","2023","60-64","Property","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Security","Female","135","115","30530","27470"
"In post","2023","60-64","Security","Security","Male","775","710","30610","23500"
"In post","2023","60-64","Security","Unknown","Female","25","20","[c]","[c]"
"In post","2023","60-64","Security","Unknown","Male","15","10","[c]","[c]"
"In post","2023","60-64","Unknown","Communications","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Digital, Data and Technology","Male","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Finance","Female","20","15","[c]","[c]"
"In post","2023","60-64","Unknown","Finance","Male","10","5","[c]","[c]"
"In post","2023","60-64","Unknown","Human Resources","Female","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Human Resources","Male","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Knowledge and Information Management","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Medicine","Female","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Operational Delivery","Female","100","85","37510","30610"
"In post","2023","60-64","Unknown","Operational Delivery","Male","85","75","47170","47090"
"In post","2023","60-64","Unknown","Other","Female","60","55","45260","48950"
"In post","2023","60-64","Unknown","Other","Male","170","165","47140","42430"
"In post","2023","60-64","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Policy","Female","105","95","44710","39690"
"In post","2023","60-64","Unknown","Policy","Male","90","75","51270","49370"
"In post","2023","60-64","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Project Delivery","Male","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Science and Engineering","Female","15","10","[c]","[c]"
"In post","2023","60-64","Unknown","Science and Engineering","Male","80","65","48810","49260"
"In post","2023","60-64","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
