"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","Unknown","30","[c]","35190","34030"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","SEO/HEO","40","[c]","46510","46450"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Unknown","Ministry of Justice","London","AA/AO","310","[c]","24770","25480"
"Leaver CS","2023","Unknown","Ministry of Justice","London","EO","50","[c]","29280","29660"
"Leaver CS","2023","Unknown","Ministry of Justice","London","G6/G7","35","[c]","61570","59720"
"Leaver CS","2023","Unknown","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","London","SEO/HEO","80","[c]","38530","35410"
"Leaver CS","2023","Unknown","Ministry of Justice","London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","AA/AO","1275","[c]","21450","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","EO","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Outside London","Unknown","435","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","London","EO","30","[c]","37380","37730"
"Leaver CS","2023","Unknown","National Crime Agency","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Outside London","EO","85","[c]","35170","35740"
"Leaver CS","2023","Unknown","National Crime Agency","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Outside London","SEO/HEO","55","[c]","43480","43710"
"Leaver CS","2023","Unknown","National Crime Agency","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","Outside London","AA/AO","395","[c]","24540","24710"
"Leaver CS","2023","Unknown","Scottish Government","Outside London","EO","255","[c]","33650","34070"
"Leaver CS","2023","Unknown","Scottish Government","Outside London","G6/G7","75","[c]","66510","65280"
"Leaver CS","2023","Unknown","Scottish Government","Outside London","SEO/HEO","200","[c]","40820","41640"
"Leaver CS","2023","Unknown","Scottish Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Outside London","AA/AO","160","[c]","20870","21200"
"Leaver CS","2023","Unknown","UK Statistics Authority","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Outside London","SEO/HEO","65","[c]","33690","31560"
"Leaver CS","2023","Unknown","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Supreme Court","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Water Services Regulation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","G6/G7","30","[c]","59350","56430"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","SEO/HEO","35","[c]","37160","36680"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","35","[c]","37150","36160"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Education","Outside London","EO","[c]","[c]","[c]","[c]"
