"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","Communications","Male","Heterosexual / straight","900","890","44570","41190"
"In post","2023","White","Communications","Male","LGBO","125","125","44190","41870"
"In post","2023","White","Communications","Male","Undeclared","60","60","41190","36990"
"In post","2023","White","Communications","Male","Unknown","45","45","40370","40080"
"In post","2023","White","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","White","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","White","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Counter Fraud","Female","Heterosexual / straight","2980","2680","30570","28120"
"In post","2023","White","Counter Fraud","Female","LGBO","195","185","31070","28120"
"In post","2023","White","Counter Fraud","Female","Undeclared","260","225","29090","28120"
"In post","2023","White","Counter Fraud","Female","Unknown","395","330","29860","28120"
"In post","2023","White","Counter Fraud","Male","Heterosexual / straight","2160","2060","33180","28130"
"In post","2023","White","Counter Fraud","Male","LGBO","160","155","31800","28130"
"In post","2023","White","Counter Fraud","Male","Undeclared","190","175","32450","28120"
"In post","2023","White","Counter Fraud","Male","Unknown","310","280","33320","29730"
"In post","2023","White","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Digital, Data and Technology","Female","Heterosexual / straight","4475","4240","43670","39820"
"In post","2023","White","Digital, Data and Technology","Female","LGBO","410","405","43030","38470"
"In post","2023","White","Digital, Data and Technology","Female","Undeclared","410","390","44220","41160"
"In post","2023","White","Digital, Data and Technology","Female","Unknown","355","330","40350","36860"
"In post","2023","White","Digital, Data and Technology","Male","Heterosexual / straight","8020","7885","45840","42140"
"In post","2023","White","Digital, Data and Technology","Male","LGBO","525","520","43440","39360"
"In post","2023","White","Digital, Data and Technology","Male","Undeclared","605","595","42880","39830"
"In post","2023","White","Digital, Data and Technology","Male","Unknown","595","580","42670","38470"
"In post","2023","White","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Economics","Female","Heterosexual / straight","405","385","52020","53530"
"In post","2023","White","Economics","Female","LGBO","55","55","44160","39300"
"In post","2023","White","Economics","Female","Undeclared","35","35","47040","45410"
"In post","2023","White","Economics","Female","Unknown","20","20","[c]","[c]"
"In post","2023","White","Economics","Male","Heterosexual / straight","710","705","50590","53410"
"In post","2023","White","Economics","Male","LGBO","70","70","49090","46600"
"In post","2023","White","Economics","Male","Undeclared","45","40","53490","55130"
"In post","2023","White","Economics","Male","Unknown","30","30","[c]","[c]"
"In post","2023","White","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Finance","Female","Heterosexual / straight","3435","3210","41740","37910"
"In post","2023","White","Finance","Female","LGBO","130","125","40120","35000"
"In post","2023","White","Finance","Female","Undeclared","265","240","41070","35650"
"In post","2023","White","Finance","Female","Unknown","205","190","39180","34170"
"In post","2023","White","Finance","Male","Heterosexual / straight","2585","2525","46370","42140"
"In post","2023","White","Finance","Male","LGBO","160","155","43390","38470"
"In post","2023","White","Finance","Male","Undeclared","160","155","46890","42510"
"In post","2023","White","Finance","Male","Unknown","165","165","41540","35000"
"In post","2023","White","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Geography","Female","Heterosexual / straight","100","90","33500","34370"
"In post","2023","White","Geography","Female","LGBO","5","5","[c]","[c]"
"In post","2023","White","Geography","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Geography","Female","Unknown","10","5","[c]","[c]"
"In post","2023","White","Geography","Male","Heterosexual / straight","190","180","34360","34370"
"In post","2023","White","Geography","Male","LGBO","5","5","[c]","[c]"
"In post","2023","White","Geography","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Geography","Male","Unknown","10","10","[c]","[c]"
"In post","2023","White","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Geography","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Geography","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Human Resources","Female","Heterosexual / straight","5405","5080","40470","36920"
"In post","2023","White","Human Resources","Female","LGBO","270","265","39810","34700"
"In post","2023","White","Human Resources","Female","Undeclared","280","265","37440","34300"
"In post","2023","White","Human Resources","Female","Unknown","205","190","40120","35590"
"In post","2023","White","Human Resources","Male","Heterosexual / straight","2995","2935","39470","34560"
"In post","2023","White","Human Resources","Male","LGBO","260","260","43910","38790"
"In post","2023","White","Human Resources","Male","Undeclared","220","215","37780","34870"
"In post","2023","White","Human Resources","Male","Unknown","155","150","38380","34700"
"In post","2023","White","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Female","Heterosexual / straight","615","605","64420","66170"
"In post","2023","White","Inspector of Education and Training","Female","LGBO","35","35","65710","66170"
"In post","2023","White","Inspector of Education and Training","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Female","Unknown","15","15","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Male","Heterosexual / straight","220","220","74410","77470"
"In post","2023","White","Inspector of Education and Training","Male","LGBO","30","25","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Male","Unknown","5","5","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Inspector of Education and Training","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Intelligence Analysis","Female","Heterosexual / straight","900","840","33080","29790"
"In post","2023","White","Intelligence Analysis","Female","LGBO","60","60","32580","30830"
"In post","2023","White","Intelligence Analysis","Female","Undeclared","90","85","33030","30470"
"In post","2023","White","Intelligence Analysis","Female","Unknown","60","55","35100","32420"
"In post","2023","White","Intelligence Analysis","Male","Heterosexual / straight","1140","1110","36690","33990"
"In post","2023","White","Intelligence Analysis","Male","LGBO","45","45","37000","34500"
"In post","2023","White","Intelligence Analysis","Male","Undeclared","80","75","36160","32480"
"In post","2023","White","Intelligence Analysis","Male","Unknown","50","50","40240","34000"
"In post","2023","White","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Internal Audit","Female","Heterosexual / straight","245","230","46180","43520"
"In post","2023","White","Internal Audit","Female","LGBO","15","15","[c]","[c]"
"In post","2023","White","Internal Audit","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Internal Audit","Female","Unknown","10","10","[c]","[c]"
"In post","2023","White","Internal Audit","Male","Heterosexual / straight","210","200","51160","49350"
"In post","2023","White","Internal Audit","Male","LGBO","15","10","[c]","[c]"
"In post","2023","White","Internal Audit","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Internal Audit","Male","Unknown","10","10","[c]","[c]"
"In post","2023","White","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","International Trade","Female","Heterosexual / straight","480","465","48600","43940"
"In post","2023","White","International Trade","Female","LGBO","35","35","43040","41550"
"In post","2023","White","International Trade","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","White","International Trade","Female","Unknown","20","20","[c]","[c]"
"In post","2023","White","International Trade","Male","Heterosexual / straight","530","525","50940","49810"
"In post","2023","White","International Trade","Male","LGBO","90","90","50110","46080"
"In post","2023","White","International Trade","Male","Undeclared","40","40","53420","55370"
"In post","2023","White","International Trade","Male","Unknown","20","20","[c]","[c]"
"In post","2023","White","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Knowledge and Information Management","Female","Heterosexual / straight","845","790","34890","31640"
"In post","2023","White","Knowledge and Information Management","Female","LGBO","55","55","32550","28700"
"In post","2023","White","Knowledge and Information Management","Female","Undeclared","90","85","33790","32520"
"In post","2023","White","Knowledge and Information Management","Female","Unknown","50","50","36130","33990"
"In post","2023","White","Knowledge and Information Management","Male","Heterosexual / straight","630","610","37720","34170"
"In post","2023","White","Knowledge and Information Management","Male","LGBO","70","70","38330","35010"
"In post","2023","White","Knowledge and Information Management","Male","Undeclared","75","75","40090","34970"
"In post","2023","White","Knowledge and Information Management","Male","Unknown","55","50","35160","32480"
"In post","2023","White","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Knowledge and Information Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Legal","Female","Heterosexual / straight","3730","3390","53590","52790"
"In post","2023","White","Legal","Female","LGBO","180","175","50260","52020"
"In post","2023","White","Legal","Female","Undeclared","290","260","52110","51770"
"In post","2023","White","Legal","Female","Unknown","485","420","55920","56450"
"In post","2023","White","Legal","Male","Heterosexual / straight","2300","2240","52880","52390"
"In post","2023","White","Legal","Male","LGBO","220","215","57230","56450"
"In post","2023","White","Legal","Male","Undeclared","165","160","54280","53390"
"In post","2023","White","Legal","Male","Unknown","335","315","55900","56450"
"In post","2023","White","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
