"Status","Year","Ethnicity","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Black","HM Treasury","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Female","Heterosexual / straight","65","[c]","37540","31620"
"Leaver CS","2023","Black","Home Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Male","Heterosexual / straight","40","[c]","37000","32330"
"Leaver CS","2023","Black","Home Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Female","Heterosexual / straight","45","[c]","34650","33670"
"Leaver CS","2023","Black","Ministry of Defence","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Male","Heterosexual / straight","45","[c]","36330","33990"
"Leaver CS","2023","Black","Ministry of Defence","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Female","Heterosexual / straight","250","[c]","29100","25480"
"Leaver CS","2023","Black","Ministry of Justice","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Male","Heterosexual / straight","145","[c]","34290","29660"
"Leaver CS","2023","Black","Ministry of Justice","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Gas and Electricity Markets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of Rail and Road","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Office of the Secretary of State for Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
