"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Inner London - East","London","50","[c]","44890","41750"
"Leaver CS","2023","Finance","London","Inner London - West","London","165","[c]","48160","43950"
"Leaver CS","2023","Finance","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","Outside London","35","[c]","42860","38080"
"Leaver CS","2023","Finance","North East (England)","Tees Valley and Durham","Outside London","10","[c]","41000","39860"
"Leaver CS","2023","Finance","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Greater Manchester","Outside London","35","[c]","39900","37590"
"Leaver CS","2023","Finance","North West (England)","Lancashire","Outside London","20","[c]","43390","38470"
"Leaver CS","2023","Finance","North West (England)","Merseyside","Outside London","20","[c]","32080","26720"
"Leaver CS","2023","Finance","Northern Ireland","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Eastern Scotland","Outside London","15","[c]","40970","37350"
"Leaver CS","2023","Finance","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","West Central Scotland","Outside London","45","[c]","38970","36100"
"Leaver CS","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","41700","36470"
"Leaver CS","2023","Finance","South East (England)","Hampshire and Isle of Wight","Outside London","40","[c]","41440","36780"
"Leaver CS","2023","Finance","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Devon","Outside London","10","[c]","32010","32750"
"Leaver CS","2023","Finance","South West (England)","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","100","[c]","40900","37490"
"Leaver CS","2023","Finance","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","East Wales","Outside London","15","[c]","32980","25830"
"Leaver CS","2023","Finance","Wales","West Wales and The Valleys","Outside London","20","[c]","30580","28080"
"Leaver CS","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","West Midlands","Outside London","20","[c]","38110","32740"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","South Yorkshire","Outside London","15","[c]","36140","31990"
"Leaver CS","2023","Finance","Yorkshire and The Humber","West Yorkshire","Outside London","55","[c]","37840","34170"
"Leaver CS","2023","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","23080","22150"
"Leaver CS","2023","Grants Management","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East of England","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North East (England)","Northumberland, and Tyne and Wear","Outside London","20","[c]","24110","22150"
"Leaver CS","2023","Grants Management","North West (England)","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","Cumbria","Outside London","60","[c]","23550","22150"
"Leaver CS","2023","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","25390","25340"
"Leaver CS","2023","Grants Management","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Devon","Outside London","20","[c]","23450","22150"
"Leaver CS","2023","Grants Management","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","22590","21720"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","North Yorkshire","Outside London","20","[c]","24040","21720"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","40","[c]","30030","28080"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","28870","27740"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire","Outside London","25","[c]","25420","22220"
"Leaver CS","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","Outside London","10","[c]","31370","27140"
"Leaver CS","2023","Human Resources","East of England","East Anglia","Outside London","55","[c]","27700","24820"
"Leaver CS","2023","Human Resources","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Inner London - East","London","50","[c]","50280","44420"
"Leaver CS","2023","Human Resources","London","Inner London - West","London","190","[c]","48160","43430"
"Leaver CS","2023","Human Resources","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Outer London - South","London","20","[c]","50710","51250"
"Leaver CS","2023","Human Resources","London","Outer London - West and North West","London","15","[c]","37080","30360"
"Leaver CS","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","Outside London","50","[c]","27740","21720"
"Leaver CS","2023","Human Resources","North East (England)","Tees Valley and Durham","Outside London","10","[c]","33690","32860"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire","Outside London","30","[c]","27480","22220"
"Leaver CS","2023","Human Resources","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Greater Manchester","Outside London","40","[c]","35800","34700"
"Leaver CS","2023","Human Resources","North West (England)","Lancashire","Outside London","25","[c]","29710","25550"
"Leaver CS","2023","Human Resources","North West (England)","Merseyside","Outside London","35","[c]","34820","30190"
"Leaver CS","2023","Human Resources","Northern Ireland","Northern Ireland","Outside London","15","[c]","28050","22970"
"Leaver CS","2023","Human Resources","Overseas","Overseas","Overseas","55","[c]","50410","48580"
"Leaver CS","2023","Human Resources","Scotland","Eastern Scotland","Outside London","25","[c]","38200","38170"
"Leaver CS","2023","Human Resources","Scotland","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","West Central Scotland","Outside London","45","[c]","27180","22330"
"Leaver CS","2023","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","[c]","32000","28070"
"Leaver CS","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","Outside London","135","[c]","32080","27760"
"Leaver CS","2023","Human Resources","South East (England)","Kent","Outside London","20","[c]","28580","23490"
"Leaver CS","2023","Human Resources","South East (England)","Surrey, East and West Sussex","Outside London","10","[c]","29650","32130"
"Leaver CS","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","Outside London","10","[c]","26840","26350"
"Leaver CS","2023","Human Resources","South West (England)","Devon","Outside London","30","[c]","31330","25410"
"Leaver CS","2023","Human Resources","South West (England)","Dorset and Somerset","Outside London","35","[c]","28900","26350"
"Leaver CS","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","34270","28120"
"Leaver CS","2023","Human Resources","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","East Wales","Outside London","65","[c]","36270","30450"
"Leaver CS","2023","Human Resources","Wales","West Wales and The Valleys","Outside London","15","[c]","36520","33660"
"Leaver CS","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","27920","26350"
"Leaver CS","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Outside London","55","[c]","29930","29800"
"Leaver CS","2023","Human Resources","West Midlands (England)","West Midlands","Outside London","30","[c]","37320","30630"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","28590","27470"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","Outside London","35","[c]","30270","23850"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","Outside London","25","[c]","33950","31840"
"Leaver CS","2023","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Inner London - West","London","20","[c]","58860","52180"
"Leaver CS","2023","Internal Audit","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
