"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","40","30","31220","23240"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","65+","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","Outside London","Heterosexual / straight","40","35","41890","37880"
"In post","2023","65+","Department for Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Education","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","35","30","35220","30090"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","London","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","London","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","150","130","31920","26230"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","45","35","32700","26850"
"In post","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","Unknown","30","20","[c]","[c]"
"In post","2023","65+","Department for International Trade","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for International Trade","London","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Department for International Trade","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for International Trade","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","40","30","56520","60050"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Department for Transport","London","Heterosexual / straight","45","35","39810","34390"
"In post","2023","65+","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Transport","London","Undeclared","25","20","[c]","[c]"
"In post","2023","65+","Department for Transport","London","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Department for Transport","Outside London","Heterosexual / straight","275","200","30090","27450"
"In post","2023","65+","Department for Transport","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","65+","Department for Transport","Outside London","Undeclared","155","100","25500","27450"
"In post","2023","65+","Department for Transport","Outside London","Unknown","55","45","28170","27450"
"In post","2023","65+","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Work and Pensions","London","Heterosexual / straight","240","180","32610","32520"
"In post","2023","65+","Department for Work and Pensions","London","LGBO","15","10","[c]","[c]"
"In post","2023","65+","Department for Work and Pensions","London","Undeclared","60","40","30540","32520"
"In post","2023","65+","Department for Work and Pensions","London","Unknown","100","75","31180","32520"
"In post","2023","65+","Department for Work and Pensions","Outside London","Heterosexual / straight","1895","1370","27170","28120"
"In post","2023","65+","Department for Work and Pensions","Outside London","LGBO","55","40","27860","28120"
"In post","2023","65+","Department for Work and Pensions","Outside London","Undeclared","295","210","27030","28120"
"In post","2023","65+","Department for Work and Pensions","Outside London","Unknown","510","350","26440","26650"
"In post","2023","65+","Department for Work and Pensions","Unknown","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","London","Heterosexual / straight","50","45","58220","56500"
"In post","2023","65+","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","London","Undeclared","20","20","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","London","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","Outside London","Heterosexual / straight","55","45","50080","39630"
"In post","2023","65+","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Department of Health and Social Care","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Estyn","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Food Standards Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Food Standards Agency","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","55","50","51370","45430"
"In post","2023","65+","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","London","Unknown","20","20","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","40","25","49210","54660"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Foreign, Commonwealth and Development Office","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","65+","HM Land Registry","London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Land Registry","Outside London","Heterosexual / straight","75","50","32110","28080"
"In post","2023","65+","HM Land Registry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Land Registry","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","HM Land Registry","Outside London","Unknown","45","30","33570","28080"
"In post","2023","65+","HM Revenue and Customs","London","Heterosexual / straight","190","145","43950","39790"
"In post","2023","65+","HM Revenue and Customs","London","LGBO","10","10","[c]","[c]"
"In post","2023","65+","HM Revenue and Customs","London","Undeclared","40","30","41140","34590"
"In post","2023","65+","HM Revenue and Customs","London","Unknown","125","100","38780","34370"
"In post","2023","65+","HM Revenue and Customs","Outside London","Heterosexual / straight","745","525","31490","29730"
"In post","2023","65+","HM Revenue and Customs","Outside London","LGBO","20","15","[c]","[c]"
"In post","2023","65+","HM Revenue and Customs","Outside London","Undeclared","155","105","33040","29730"
"In post","2023","65+","HM Revenue and Customs","Outside London","Unknown","440","310","28930","22520"
"In post","2023","65+","HM Treasury","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Treasury","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Treasury","London","Unknown","5","5","[c]","[c]"
"In post","2023","65+","HM Treasury","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
