"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","120","[c]","40750","37690"
"Leaver CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","45","[c]","38440","36810"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","[c]","26130","26350"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","65","[c]","49170","51360"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","55","[c]","46400","48860"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","75","[c]","45240","39270"
"Leaver CS","2023","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","35150","33560"
"Leaver CS","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Inner London - East","50","[c]","44890","41750"
"Leaver CS","2023","Finance","London","Inner London - West","165","[c]","48160","43950"
"Leaver CS","2023","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","35","[c]","42860","38080"
"Leaver CS","2023","Finance","North East (England)","Tees Valley and Durham","10","[c]","41000","39860"
"Leaver CS","2023","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Greater Manchester","35","[c]","39900","37590"
"Leaver CS","2023","Finance","North West (England)","Lancashire","20","[c]","43390","38470"
"Leaver CS","2023","Finance","North West (England)","Merseyside","20","[c]","32080","26720"
"Leaver CS","2023","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Eastern Scotland","15","[c]","40970","37350"
"Leaver CS","2023","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","West Central Scotland","45","[c]","38970","36100"
"Leaver CS","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","41700","36470"
"Leaver CS","2023","Finance","South East (England)","Hampshire and Isle of Wight","40","[c]","41440","36780"
"Leaver CS","2023","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Devon","10","[c]","32010","32750"
"Leaver CS","2023","Finance","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","40900","37490"
"Leaver CS","2023","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","East Wales","15","[c]","32980","25830"
"Leaver CS","2023","Finance","Wales","West Wales and The Valleys","20","[c]","30580","28080"
"Leaver CS","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","West Midlands","20","[c]","38110","32740"
"Leaver CS","2023","Finance","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","South Yorkshire","15","[c]","36140","31990"
"Leaver CS","2023","Finance","Yorkshire and The Humber","West Yorkshire","55","[c]","37840","34170"
"Leaver CS","2023","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","23080","22150"
"Leaver CS","2023","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North East (England)","Northumberland, and Tyne and Wear","20","[c]","24110","22150"
"Leaver CS","2023","Grants Management","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North West (England)","Cumbria","60","[c]","23550","22150"
"Leaver CS","2023","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","25390","25340"
"Leaver CS","2023","Grants Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Devon","20","[c]","23450","22150"
"Leaver CS","2023","Grants Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","22590","21720"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","North Yorkshire","20","[c]","24040","21720"
"Leaver CS","2023","Grants Management","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","30030","28080"
"Leaver CS","2023","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","28870","27740"
"Leaver CS","2023","Human Resources","East Midlands (England)","Lincolnshire","25","[c]","25420","22220"
"Leaver CS","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","10","[c]","31370","27140"
"Leaver CS","2023","Human Resources","East of England","East Anglia","55","[c]","27700","24820"
"Leaver CS","2023","Human Resources","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Inner London - East","50","[c]","50280","44420"
"Leaver CS","2023","Human Resources","London","Inner London - West","190","[c]","48160","43430"
"Leaver CS","2023","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Outer London - South","20","[c]","50710","51250"
"Leaver CS","2023","Human Resources","London","Outer London - West and North West","15","[c]","37080","30360"
"Leaver CS","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","50","[c]","27740","21720"
"Leaver CS","2023","Human Resources","North East (England)","Tees Valley and Durham","10","[c]","33690","32860"
"Leaver CS","2023","Human Resources","North West (England)","Cheshire","30","[c]","27480","22220"
"Leaver CS","2023","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Greater Manchester","40","[c]","35800","34700"
"Leaver CS","2023","Human Resources","North West (England)","Lancashire","25","[c]","29710","25550"
"Leaver CS","2023","Human Resources","North West (England)","Merseyside","35","[c]","34820","30190"
"Leaver CS","2023","Human Resources","Northern Ireland","Northern Ireland","15","[c]","28050","22970"
"Leaver CS","2023","Human Resources","Overseas","Overseas","55","[c]","50410","48580"
"Leaver CS","2023","Human Resources","Scotland","Eastern Scotland","25","[c]","38200","38170"
"Leaver CS","2023","Human Resources","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","West Central Scotland","45","[c]","27180","22330"
"Leaver CS","2023","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","32000","28070"
"Leaver CS","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","135","[c]","32080","27760"
"Leaver CS","2023","Human Resources","South East (England)","Kent","20","[c]","28580","23490"
"Leaver CS","2023","Human Resources","South East (England)","Surrey, East and West Sussex","10","[c]","29650","32130"
"Leaver CS","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","10","[c]","26840","26350"
"Leaver CS","2023","Human Resources","South West (England)","Devon","30","[c]","31330","25410"
"Leaver CS","2023","Human Resources","South West (England)","Dorset and Somerset","35","[c]","28900","26350"
"Leaver CS","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","150","[c]","34270","28120"
"Leaver CS","2023","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","East Wales","65","[c]","36270","30450"
"Leaver CS","2023","Human Resources","Wales","West Wales and The Valleys","15","[c]","36520","33660"
"Leaver CS","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","27920","26350"
"Leaver CS","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","55","[c]","29930","29800"
"Leaver CS","2023","Human Resources","West Midlands (England)","West Midlands","30","[c]","37320","30630"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","[c]","28590","27470"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","35","[c]","30270","23850"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","25","[c]","33950","31840"
"Leaver CS","2023","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Inner London - West","20","[c]","58860","52180"
"Leaver CS","2023","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","39490","38760"
"Leaver CS","2023","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","40250","31930"
"Leaver CS","2023","Legal","East of England","Bedfordshire and Hertfordshire","10","[c]","45990","37680"
"Leaver CS","2023","Legal","East of England","East Anglia","10","[c]","[c]","[c]"
