"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Commercial","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","EO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Female","Unknown","50","[c]","64070","65500"
"Leaver CS","2023","Commercial","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Male","Unknown","50","[c]","63170","63500"
"Leaver CS","2023","Commercial","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Female","Heterosexual / straight","40","[c]","34200","34020"
"Leaver CS","2023","Commercial","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Female","Heterosexual / straight","50","[c]","40950","41520"
"Leaver CS","2023","Commercial","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Male","Heterosexual / straight","50","[c]","42100","42620"
"Leaver CS","2023","Commercial","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Female","Heterosexual / straight","40","[c]","35290","34310"
"Leaver CS","2023","Communications","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Male","Heterosexual / straight","35","[c]","36020","36500"
"Leaver CS","2023","Communications","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Female","Heterosexual / straight","55","[c]","42190","41870"
"Leaver CS","2023","Communications","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Female","Heterosexual / straight","55","[c]","23010","21690"
"Leaver CS","2023","Counter Fraud","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Male","Heterosexual / straight","30","[c]","23220","21690"
"Leaver CS","2023","Counter Fraud","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Female","Heterosexual / straight","80","[c]","28510","28120"
"Leaver CS","2023","Counter Fraud","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Female","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Male","Heterosexual / straight","55","[c]","28670","28120"
"Leaver CS","2023","Counter Fraud","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Male","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
