"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Devon","10","[c]","25010","23670"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Office","Attorney General's Departments","Inner London - West","15","[c]","50230","52560"
"Leaver Dept.","2023","Building Digital UK","Department for Digital, Culture, Media and Sport","Inner London - West","30","[c]","44080","38280"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","44480","44080"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester","25","[c]","37500","37300"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - East","120","[c]","47220","41010"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - West","725","[c]","48200","41870"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","North Yorkshire","45","[c]","36410","34020"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Northumberland, and Tyne and Wear","40","[c]","27910","24860"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","30","[c]","39830","34530"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","West Central Scotland","45","[c]","35740","33020"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office (excl. agencies)","Cabinet Office","West Yorkshire","10","[c]","36570","33980"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Greater Manchester","15","[c]","32300","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Inner London - East","55","[c]","31610","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Inner London - West","325","[c]","31890","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Northumberland, and Tyne and Wear","10","[c]","30380","29690"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","Unknown","35","[c]","31080","32000"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Central Civil Service Fast Stream","Cabinet Office","West Yorkshire","25","[c]","32000","32000"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Charity Commission","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Charity Commission","Merseyside","15","[c]","28770","29160"
"Leaver Dept.","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Wales","35","[c]","37530","32900"
"Leaver Dept.","2023","Companies House","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Competition and Markets Authority","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Competition and Markets Authority","Inner London - East","30","[c]","45590","34620"
"Leaver Dept.","2023","Criminal Injuries Compensation Authority","Ministry of Justice","West Central Scotland","20","[c]","25910","25470"
"Leaver Dept.","2023","Crown Commercial Service","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Cabinet Office","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Commercial Service","Cabinet Office","Merseyside","20","[c]","38440","39170"
"Leaver Dept.","2023","Crown Commercial Service","Cabinet Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Office and Procurator Fiscal Service","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Inner London - West","40","[c]","39730","32660"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Crown Prosecution Service","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
