"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","SEO/HEO","Heterosexual / straight","95","[c]","36940","36540"
"Leaver CS","2023","30-39","Declared disabled","SEO/HEO","LGBO","35","[c]","37360","37090"
"Leaver CS","2023","30-39","Declared disabled","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","AA/AO","Heterosexual / straight","1180","[c]","22520","21780"
"Leaver CS","2023","30-39","Declared non-disabled","AA/AO","LGBO","100","[c]","21910","21690"
"Leaver CS","2023","30-39","Declared non-disabled","AA/AO","Undeclared","65","[c]","21880","21780"
"Leaver CS","2023","30-39","Declared non-disabled","AA/AO","Unknown","270","[c]","22820","21690"
"Leaver CS","2023","30-39","Declared non-disabled","EO","Heterosexual / straight","845","[c]","28450","27960"
"Leaver CS","2023","30-39","Declared non-disabled","EO","LGBO","80","[c]","28300","27570"
"Leaver CS","2023","30-39","Declared non-disabled","EO","Undeclared","55","[c]","28250","27960"
"Leaver CS","2023","30-39","Declared non-disabled","EO","Unknown","120","[c]","28190","28080"
"Leaver CS","2023","30-39","Declared non-disabled","G6/G7","Heterosexual / straight","620","[c]","57890","55420"
"Leaver CS","2023","30-39","Declared non-disabled","G6/G7","LGBO","70","[c]","57340","55220"
"Leaver CS","2023","30-39","Declared non-disabled","G6/G7","Undeclared","40","[c]","58720","56340"
"Leaver CS","2023","30-39","Declared non-disabled","G6/G7","Unknown","70","[c]","59100","56850"
"Leaver CS","2023","30-39","Declared non-disabled","SCS level","Heterosexual / straight","40","[c]","80980","78000"
"Leaver CS","2023","30-39","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","SEO/HEO","Heterosexual / straight","1065","[c]","38220","38280"
"Leaver CS","2023","30-39","Declared non-disabled","SEO/HEO","LGBO","105","[c]","38010","37690"
"Leaver CS","2023","30-39","Declared non-disabled","SEO/HEO","Undeclared","85","[c]","37700","37790"
"Leaver CS","2023","30-39","Declared non-disabled","SEO/HEO","Unknown","140","[c]","37280","37170"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","210","[c]","37720","37550"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","AA/AO","Heterosexual / straight","60","[c]","22250","21690"
"Leaver CS","2023","30-39","Undeclared","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","AA/AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","EO","Heterosexual / straight","50","[c]","28400","28120"
"Leaver CS","2023","30-39","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","G6/G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SEO/HEO","Heterosexual / straight","60","[c]","37300","37590"
"Leaver CS","2023","30-39","Undeclared","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","SEO/HEO","Undeclared","35","[c]","38980","40000"
"Leaver CS","2023","30-39","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","AA/AO","Heterosexual / straight","105","[c]","23530","22400"
"Leaver CS","2023","30-39","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","AA/AO","Unknown","855","[c]","23330","22400"
"Leaver CS","2023","30-39","Unknown","EO","Heterosexual / straight","100","[c]","30060","28650"
"Leaver CS","2023","30-39","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","EO","Unknown","360","[c]","28780","28120"
"Leaver CS","2023","30-39","Unknown","G6/G7","Heterosexual / straight","125","[c]","57500","54850"
"Leaver CS","2023","30-39","Unknown","G6/G7","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","G6/G7","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","G6/G7","Unknown","310","[c]","59440","57430"
"Leaver CS","2023","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SEO/HEO","Heterosexual / straight","170","[c]","38140","37910"
"Leaver CS","2023","30-39","Unknown","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SEO/HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SEO/HEO","Unknown","465","[c]","37990","38330"
"Leaver CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Unknown","155","[c]","39240","38090"
"Leaver CS","2023","40-49","Declared disabled","AA/AO","Heterosexual / straight","150","[c]","22640","21690"
"Leaver CS","2023","40-49","Declared disabled","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","EO","Heterosexual / straight","145","[c]","28460","27690"
"Leaver CS","2023","40-49","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6/G7","Heterosexual / straight","50","[c]","60760","57640"
"Leaver CS","2023","40-49","Declared disabled","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SEO/HEO","Heterosexual / straight","100","[c]","38420","38250"
"Leaver CS","2023","40-49","Declared disabled","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","AA/AO","Heterosexual / straight","785","[c]","22340","21690"
"Leaver CS","2023","40-49","Declared non-disabled","AA/AO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","AA/AO","Undeclared","70","[c]","22430","21690"
"Leaver CS","2023","40-49","Declared non-disabled","AA/AO","Unknown","225","[c]","22150","21690"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Heterosexual / straight","675","[c]","28420","27570"
"Leaver CS","2023","40-49","Declared non-disabled","EO","LGBO","40","[c]","28600","28080"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Undeclared","45","[c]","28490","28120"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Unknown","120","[c]","28850","28120"
"Leaver CS","2023","40-49","Declared non-disabled","G6/G7","Heterosexual / straight","520","[c]","61420","59590"
"Leaver CS","2023","40-49","Declared non-disabled","G6/G7","LGBO","35","[c]","62720","63470"
"Leaver CS","2023","40-49","Declared non-disabled","G6/G7","Undeclared","50","[c]","63930","64970"
"Leaver CS","2023","40-49","Declared non-disabled","G6/G7","Unknown","65","[c]","62590","62080"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Heterosexual / straight","100","[c]","94040","90000"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SEO/HEO","Heterosexual / straight","630","[c]","38800","38660"
"Leaver CS","2023","40-49","Declared non-disabled","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SEO/HEO","Undeclared","60","[c]","39790","39560"
"Leaver CS","2023","40-49","Declared non-disabled","SEO/HEO","Unknown","95","[c]","39710","39280"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","135","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA/AO","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA/AO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SEO/HEO","Heterosexual / straight","45","[c]","38690","37800"
"Leaver CS","2023","40-49","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AA/AO","Heterosexual / straight","60","[c]","23820","22450"
"Leaver CS","2023","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AA/AO","Unknown","425","[c]","23160","22400"
"Leaver CS","2023","40-49","Unknown","EO","Heterosexual / straight","45","[c]","30580","29270"
"Leaver CS","2023","40-49","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","EO","Unknown","200","[c]","28260","27570"
"Leaver CS","2023","40-49","Unknown","G6/G7","Heterosexual / straight","105","[c]","61610","59290"
"Leaver CS","2023","40-49","Unknown","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","G6/G7","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","G6/G7","Unknown","265","[c]","61400","58620"
"Leaver CS","2023","40-49","Unknown","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SCS level","Unknown","40","[c]","105650","94000"
"Leaver CS","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","120","[c]","38570","38760"
"Leaver CS","2023","40-49","Unknown","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SEO/HEO","Unknown","230","[c]","39350","39490"
"Leaver CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AA/AO","Heterosexual / straight","270","[c]","22280","21690"
"Leaver CS","2023","50-59","Declared disabled","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AA/AO","Undeclared","35","[c]","22890","21690"
"Leaver CS","2023","50-59","Declared disabled","AA/AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","EO","Heterosexual / straight","250","[c]","28610","28120"
"Leaver CS","2023","50-59","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","EO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6/G7","Heterosexual / straight","80","[c]","62350","61240"
"Leaver CS","2023","50-59","Declared disabled","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SEO/HEO","Heterosexual / straight","165","[c]","38210","37000"
"Leaver CS","2023","50-59","Declared disabled","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SEO/HEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","AA/AO","Heterosexual / straight","970","[c]","22530","21690"
