"Status","Year","Disability","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Attorney General's Departments","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Wales","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","West Midlands (England)","Heterosexual / straight","95","95","37030","31180"
"In post","2023","Unknown","Attorney General's Departments","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","West Midlands (England)","Unknown","40","35","45650","54800"
"In post","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","Heterosexual / straight","95","90","37870","38760"
"In post","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","Unknown","55","50","46180","49050"
"In post","2023","Unknown","Cabinet Office","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East of England","Heterosexual / straight","55","50","41900","35150"
"In post","2023","Unknown","Cabinet Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","East of England","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","London","Heterosexual / straight","300","300","41630","32960"
"In post","2023","Unknown","Cabinet Office","London","LGBO","35","30","41380","32960"
"In post","2023","Unknown","Cabinet Office","London","Undeclared","35","35","46280","32960"
"In post","2023","Unknown","Cabinet Office","London","Unknown","1295","1285","43810","32960"
"In post","2023","Unknown","Cabinet Office","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","North East (England)","Unknown","40","40","29120","28840"
"In post","2023","Unknown","Cabinet Office","North West (England)","Heterosexual / straight","155","150","41780","40450"
"In post","2023","Unknown","Cabinet Office","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","North West (England)","Unknown","170","165","39300","32250"
"In post","2023","Unknown","Cabinet Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Scotland","Unknown","60","60","36450","30130"
"In post","2023","Unknown","Cabinet Office","South East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South East (England)","Unknown","35","35","31210","28840"
"In post","2023","Unknown","Cabinet Office","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","South West (England)","Unknown","55","55","49060","35250"
"In post","2023","Unknown","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Unknown","Unknown","65","60","41440","28840"
"In post","2023","Unknown","Cabinet Office","Wales","Heterosexual / straight","55","55","39250","34250"
"In post","2023","Unknown","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Wales","Unknown","30","30","34490","30880"
"In post","2023","Unknown","Cabinet Office","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","West Midlands (England)","Unknown","55","55","47300","33370"
"In post","2023","Unknown","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Yorkshire and The Humber","Unknown","160","155","33180","28840"
"In post","2023","Unknown","Chancellor's other departments","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Charity Commission","North West (England)","Heterosexual / straight","30","30","30600","30170"
"In post","2023","Unknown","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","North West (England)","Unknown","120","115","32330","30170"
"In post","2023","Unknown","Charity Commission","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Charity Commission","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","Heterosexual / straight","45","45","72810","74060"
"In post","2023","Unknown","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","40","40","28430","25160"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","300","295","46080","41360"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","LGBO","35","35","48700","42060"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Undeclared","45","45","45890","41360"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","Unknown","605","595","48800","43970"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","35","30","34600","32110"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","35","35","31790","29160"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","80","75","34830","32110"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","5","5","[c]","[c]"
